Rank,Team,University,Conference,Goalie Won,Goalie Loss,Goalie Tied,Pct.,Year,Sportstype,,,,,,,,,
57,Merrimack,Merrimack College ,Hockey East,7,24,3,0.25,2018,M,,,,,,,,,
58,Alabama Huntsville,University of Alabama in Huntsville ,WCHA,8,28,2,0.237,2018,M,,,,,,,,,
59,St. Lawrence,St. Lawrence University ,ECAC Hockey,6,29,2,0.189,2018,M,,,,,,,,,
60,Alas. Anchorage,University of Alaska Anchorage ,WCHA,3,28,3,0.132,2018,M,,,,,,,,,
1,Cornell,Cornell University ,ECAC Hockey,25,6,2,0.788,2017,M,,,,,,,,,
2,Minnesota St.,"Minnesota State University, Mankato ",WCHA,29,10,1,0.738,2017,M,,,,,,,,,
3,Notre Dame,University of Notre Dame ,Big Ten,28,10,2,0.725,2017,M,,,,,,,,,
4,St. Cloud St.,St. Cloud State University ,NCHC,25,9,6,0.7,2017,M,,,,,,,,,
5,Ohio St.,The Ohio State University ,Big Ten,26,10,5,0.695,2017,M,,,,,,,,,
6,Northeastern,Northeastern University ,Hockey East,23,10,5,0.671,2017,M,,,,,,,,,
7,Denver,University of Denver ,NCHC,23,10,8,0.659,2017,M,,,,,,,,,
8,Providence,Providence College ,Hockey East,24,12,4,0.65,2017,M,,,,,,,,,
8,Clarkson,Clarkson University ,ECAC Hockey,23,11,6,0.65,2017,M,,,,,,,,,
10,Bowling Green,Bowling Green State University ,WCHA,23,12,6,0.634,2017,M,,,,,,,,,
11,Mercyhurst,Mercyhurst University ,Atlantic Hockey,21,12,4,0.622,2017,M,,,,,,,,,
12,Northern Mich.,Northern Michigan University ,WCHA,25,15,3,0.616,2017,M,,,,,,,,,
13,Minn. Duluth,University of Minnesota Duluth ,NCHC,25,16,3,0.602,2017,M,,,,,,,,,
14,Boston U.,Boston University ,Hockey East,22,14,4,0.6,2017,M,,,,,,,,,
15,Air Force,United States Air Force Academy ,Atlantic Hockey,23,15,5,0.593,2017,M,,,,,,,,,
16,Michigan,University of Michigan ,Big Ten,22,15,3,0.588,2017,M,,,,,,,,,
17,Princeton,Princeton University ,Ivy League,19,13,4,0.583,2017,M,,,,,,,,,
18,Boston College,Boston College ,Hockey East,20,14,3,0.581,2017,M,,,,,,,,,
19,Union,Union College (New York) ,NY,21,15,2,0.579,2017,M,,,,,,,,,
20,Michigan Tech,Michigan Technological University ,WCHA,22,17,5,0.557,2017,M,,,,,,,,,
21,North Dakota,University of North Dakota ,NCHC,17,13,10,0.55,2017,M,,,,,,,,,
22,Penn St.,Pennsylvania State University ,Big Ten,18,15,5,0.539,2017,M,,,,,,,,,
23,Bemidji St.,Bemidji State University ,WCHA,16,14,8,0.526,2017,M,,,,,,,,,
23,Maine,University of Maine ,Hockey East,18,16,4,0.526,2017,M,,,,,,,,,
23,Canisius,Canisius College ,Atlantic Hockey,19,17,2,0.526,2017,M,,,,,,,,,
23,Minnesota,University of Minnesota ,Big Ten,19,17,2,0.526,2017,M,,,,,,,,,
27,Harvard,Harvard University ,ECAC Hockey,15,14,4,0.515,2017,M,,,,,,,,,
28,Colgate,Colgate University ,ECAC Hockey,17,17,6,0.5,2017,M,,,,,,,,,
28,Army West Point,United States Military Academy (Army) ,Atlantic Hockey,15,15,6,0.5,2017,M,,,,,,,,,
28,Yale,Yale University ,Ivy League,15,15,1,0.5,2017,M,,,,,,,,,
28,Omaha,University of Nebraska Omaha ,NCHC,17,17,2,0.5,2017,M,,,,,,,,,
32,Dartmouth,Dartmouth College ,Ivy League,16,17,2,0.486,2017,M,,,,,,,,,
33,Robert Morris,Robert Morris University ,Atlantic Hockey,18,20,3,0.476,2017,M,,,,,,,,,
34,Quinnipiac,Quinnipiac University ,ECAC Hockey,16,18,4,0.474,2017,M,,,,,,,,,
35,Colorado Col.,Colorado College ,NCHC,15,17,5,0.473,2017,M,,,,,,,,,
36,UMass Lowell,University of Massachusetts Lowell ,Hockey East,17,19,0,0.472,2017,M,,,,,,,,,
37,Massachusetts,University of Massachusetts Amherst ,Hockey East,17,20,2,0.462,2017,M,,,,,,,,,
38,Holy Cross,College of the Holy Cross ,Atlantic Hockey,13,16,7,0.458,2017,M,,,,,,,,,
39,Western Mich.,Western Michigan University ,NCHC,15,19,2,0.444,2017,M,,,,,,,,,
39,UConn,University of Connecticut (UConn) ,Hockey East,15,19,2,0.444,2017,M,,,,,,,,,
41,American Int'l,American International College ,Atlantic Hockey,15,20,4,0.436,2017,M,,,,,,,,,
42,Wisconsin,University of Wisconsin,Big Ten,14,19,4,0.432,2017,M,,,,,,,,,
42,RIT,Rochester Institute of Technology (RIT) ,Atlantic Hockey,15,20,2,0.432,2017,M,,,,,,,,,
42,Bentley,Bentley University ,Atlantic Hockey,13,18,6,0.432,2017,M,,,,,,,,,
45,Miami,Miami University (Ohio) ,OH,12,20,5,0.392,2017,M,,,,,,,,,
46,Sacred Heart,Sacred Heart University ,Atlantic Hockey,13,22,4,0.385,2017,M,,,,,,,,,
47,Ferris St.,Ferris State University ,WCHA,14,23,1,0.382,2017,M,,,,,,,,,
48,Merrimack,Merrimack College ,Hockey East,12,21,4,0.378,2017,M,,,,,,,,,
49,Vermont,University of Vermont ,Hockey East,10,20,7,0.365,2017,M,,,,,,,,,
50,Michigan St.,Michigan State University ,Big Ten,12,22,2,0.361,2017,M,,,,,,,,,
50,New Hampshire,University of New Hampshire ,Hockey East,10,20,6,0.361,2017,M,,,,,,,,,
52,Alabama Huntsville,University of Alabama in Huntsville ,WCHA,12,23,2,0.351,2017,M,,,,,,,,,
53,Alas. Fairbanks,University of Alaska Fairbanks ,WCHA,11,22,3,0.347,2017,M,,,,,,,,,
53,Niagara,Niagara University ,Atlantic Hockey,11,22,3,0.347,2017,M,,,,,,,,,
55,Lake Superior St.,Lake Superior State University ,WCHA,10,22,4,0.333,2017,M,,,,,,,,,
56,Brown,Brown University ,ECAC Hockey,8,19,4,0.323,2017,M,,,,,,,,,
57,Arizona St.,Arizona State University ,DI Independent,8,21,5,0.309,2017,M,,,,,,,,,
58,St. Lawrence,St. Lawrence University ,ECAC Hockey,8,27,2,0.243,2017,M,,,,,,,,,
59,Rensselaer,Rensselaer Polytechnic Institute (RPI) ,ECAC Hockey,6,27,4,0.216,2017,M,,,,,,,,,
60,Alas. Anchorage,University of Alaska Anchorage ,WCHA,4,26,4,0.176,2017,M,,,,,,,,,
1,Harvard,Harvard University ,ECAC Hockey,28,6,2,0.806,2016,M,,,,,,,,,
2,Denver,University of Denver ,NCHC,33,7,4,0.795,2016,M,,,,,,,,,
3,Minn. Duluth,University of Minnesota Duluth ,NCHC,28,7,7,0.75,2016,M,,,,,,,,,
4,Air Force,United States Air Force Academy ,Atlantic Hockey,27,10,5,0.702,2016,M,,,,,,,,,
5,Union,Union College (New York) ,NY,25,10,3,0.697,2016,M,,,,,,,,,
6,UMass Lowell,University of Massachusetts Lowell ,Hockey East,27,11,3,0.695,2016,M,,,,,,,,,
7,Cornell,Cornell University ,ECAC Hockey,21,9,5,0.671,2016,M,,,,,,,,,
8,Penn St.,Pennsylvania State University ,Big Ten,25,12,2,0.667,2016,M,,,,,,,,,
9,Boston U.,Boston University ,Hockey East,24,12,3,0.654,2016,M,,,,,,,,,
10,Minnesota,University of Minnesota ,Big Ten,23,12,3,0.645,2016,M,,,,,,,,,
11,Notre Dame,University of Notre Dame ,Hockey East,23,12,5,0.638,2016,M,,,,,,,,,
12,Robert Morris,Robert Morris University ,Atlantic Hockey,22,12,4,0.632,2016,M,,,,,,,,,
13,Providence,Providence College ,Hockey East,22,12,5,0.628,2016,M,,,,,,,,,
13,Canisius,Canisius College ,Atlantic Hockey,21,11,7,0.628,2016,M,,,,,,,,,
15,Ohio St.,The Ohio State University ,Big Ten,21,12,6,0.615,2016,M,,,,,,,,,
15,Minnesota St.,"Minnesota State University, Mankato ",WCHA,22,13,4,0.615,2016,M,,,,,,,,,
17,Western Mich.,Western Michigan University ,NCHC,22,13,5,0.613,2016,M,,,,,,,,,
18,Quinnipiac,Quinnipiac University ,ECAC Hockey,23,15,2,0.6,2016,M,,,,,,,,,
19,Vermont,University of Vermont ,Hockey East,20,13,5,0.592,2016,M,,,,,,,,,
20,Michigan Tech,Michigan Technological University ,WCHA,23,15,7,0.589,2016,M,,,,,,,,,
21,Boston College,Boston College ,Hockey East,21,15,4,0.575,2016,M,,,,,,,,,
22,Bemidji St.,Bemidji State University ,WCHA,22,16,3,0.573,2016,M,,,,,,,,,
23,Wisconsin,University of Wisconsin,Big Ten,20,15,1,0.569,2016,M,,,,,,,,,
24,North Dakota,University of North Dakota ,NCHC,21,16,3,0.563,2016,M,,,,,,,,,
25,St. Lawrence,St. Lawrence University ,ECAC Hockey,17,13,7,0.554,2016,M,,,,,,,,,
25,Army West Point,United States Military Academy (Army) ,Atlantic Hockey,18,14,5,0.554,2016,M,,,,,,,,,
27,Northeastern,Northeastern University ,Hockey East,18,15,5,0.539,2016,M,,,,,,,,,
28,Bowling Green,Bowling Green State University ,WCHA,21,18,2,0.537,2016,M,,,,,,,,,
29,Clarkson,Clarkson University ,ECAC Hockey,18,16,5,0.526,2016,M,,,,,,,,,
30,Omaha,University of Nebraska Omaha ,NCHC,17,17,5,0.5,2016,M,,,,,,,,,
31,Merrimack,Merrimack College ,Hockey East,15,16,6,0.486,2016,M,,,,,,,,,
32,Holy Cross,College of the Holy Cross ,Atlantic Hockey,14,15,7,0.486,2016,M,,,,,,,,,
33,Princeton,Princeton University ,ECAC Hockey,15,16,3,0.485,2016,M,,,,,,,,,
34,Yale,Yale University ,ECAC Hockey,13,15,5,0.47,2016,M,,,,,,,,,
35,St. Cloud St.,St. Cloud State University ,NCHC,16,19,1,0.458,2016,M,,,,,,,,,
36,UConn,University of Connecticut (UConn) ,Hockey East,12,16,8,0.444,2016,M,,,,,,,,,
37,New Hampshire,University of New Hampshire ,Hockey East,15,20,5,0.438,2016,M,,,,,,,,,
38,Mercyhurst,Mercyhurst University ,Atlantic Hockey,15,20,4,0.436,2016,M,,,,,,,,,
39,Bentley,Bentley University ,Atlantic Hockey,13,19,7,0.423,2016,M,,,,,,,,,
40,Sacred Heart,Sacred Heart University ,Atlantic Hockey,13,19,5,0.419,2016,M,,,,,,,,,
40,Ferris St.,Ferris State University ,WCHA,13,19,5,0.419,2016,M,,,,,,,,,
42,Michigan,University of Michigan ,Big Ten,13,19,3,0.414,2016,M,,,,,,,,,
43,Lake Superior St.,Lake Superior State University ,WCHA,11,18,7,0.403,2016,M,,,,,,,,,
44,RIT,Rochester Institute of Technology (RIT) ,Atlantic Hockey,14,22,1,0.392,2016,M,,,,,,,,,
45,Alas. Fairbanks,University of Alaska Fairbanks ,WCHA,12,20,4,0.389,2016,M,,,,,,,,,
46,Northern Mich.,Northern Michigan University ,WCHA,13,22,4,0.385,2016,M,,,,,,,,,
47,Dartmouth,Dartmouth College ,ECAC Hockey,10,18,3,0.371,2016,M,,,,,,,,,
48,Maine,University of Maine ,Hockey East,11,21,4,0.361,2016,M,,,,,,,,,
49,Arizona St.,Arizona State University ,DI Independent,10,19,3,0.359,2016,M,,,,,,,,,
50,Miami,Miami University (Ohio) ,OH,9,20,7,0.347,2016,M,,,,,,,,,
51,American Int'l,American International College ,Atlantic Hockey,8,20,8,0.333,2016,M,,,,,,,,,
52,Colgate,Colgate University ,ECAC Hockey,9,22,6,0.324,2016,M,,,,,,,,,
53,Alabama Huntsville,University of Alabama in Huntsville ,WCHA,9,22,3,0.309,2016,M,,,,,,,,,
54,Alas. Anchorage,University of Alaska Anchorage ,WCHA,7,21,6,0.294,2016,M,,,,,,,,,
55,Colorado Col.,Colorado College ,NCHC,8,24,4,0.278,2016,M,,,,,,,,,
56,Michigan St.,Michigan State University ,Big Ten,7,24,4,0.257,2016,M,,,,,,,,,
57,Rensselaer,Rensselaer Polytechnic Institute (RPI) ,ECAC Hockey,8,28,1,0.23,2016,M,,,,,,,,,
58,Massachusetts,University of Massachusetts Amherst ,Hockey East,5,29,2,0.167,2016,M,,,,,,,,,
58,Niagara,Niagara University ,Atlantic Hockey,5,31,3,0.167,2016,M,,,,,,,,,
60,Brown,Brown University ,ECAC Hockey,4,25,2,0.161,2016,M,,,,,,,,,
1,Quinnipiac,Quinnipiac University ,ECAC Hockey,32,4,7,0.826,2015,M,,,,,,,,,
2,North Dakota,University of North Dakota ,NCHC,34,6,4,0.818,2015,M,,,,,,,,,
3,St. Cloud St.,St. Cloud State University ,NCHC,31,9,1,0.768,2015,M,,,,,,,,,
4,Providence,Providence College ,Hockey East,27,7,4,0.763,2015,M,,,,,,,,,
5,Boston College,Boston College ,Hockey East,28,8,5,0.744,2015,M,,,,,,,,,
6,Michigan,University of Michigan ,Big Ten,25,8,5,0.724,2015,M,,,,,,,,,
7,Michigan Tech,Michigan Technological University ,WCHA,23,9,5,0.689,2015,M,,,,,,,,,
8,UMass Lowell,University of Massachusetts Lowell ,Hockey East,25,10,5,0.688,2015,M,,,,,,,,,
9,Denver,University of Denver ,NCHC,25,10,6,0.683,2015,M,,,,,,,,,
10,Robert Morris,Robert Morris University ,Atlantic Hockey,24,11,4,0.667,2015,M,,,,,,,,,
11,Yale,Yale University ,ECAC Hockey,19,9,4,0.656,2015,M,,,,,,,,,
12,Harvard,Harvard University ,ECAC Hockey,19,11,4,0.618,2015,M,,,,,,,,,
13,Air Force,United States Air Force Academy ,Atlantic Hockey,20,12,5,0.608,2015,M,,,,,,,,,
13,Notre Dame,University of Notre Dame ,Hockey East,19,11,7,0.608,2015,M,,,,,,,,,
15,Penn St.,Pennsylvania State University ,Big Ten,21,13,4,0.605,2015,M,,,,,,,,,
16,Boston U.,Boston University ,Hockey East,21,13,5,0.603,2015,M,,,,,,,,,
17,Minnesota St.,"Minnesota State University, Mankato ",WCHA,21,13,7,0.598,2015,M,,,,,,,,,
17,Northeastern,Northeastern University ,Hockey East,22,14,5,0.598,2015,M,,,,,,,,,
19,Bowling Green,Bowling Green State University ,WCHA,22,14,6,0.595,2015,M,,,,,,,,,
20,Cornell,Cornell University ,ECAC Hockey,16,11,7,0.574,2015,M,,,,,,,,,
21,Holy Cross,College of the Holy Cross ,Atlantic Hockey,18,13,5,0.569,2015,M,,,,,,,,,
22,St. Lawrence,St. Lawrence University ,ECAC Hockey,19,14,4,0.568,2015,M,,,,,,,,,
23,Clarkson,Clarkson University ,ECAC Hockey,20,15,3,0.566,2015,M,,,,,,,,,
24,Ferris St.,Ferris State University ,WCHA,20,15,6,0.561,2015,M,,,,,,,,,
25,Minnesota,University of Minnesota ,Big Ten,20,17,0,0.541,2015,M,,,,,,,,,
26,RIT,Rochester Institute of Technology (RIT) ,Atlantic Hockey,18,15,6,0.538,2015,M,,,,,,,,,
27,Rensselaer,Rensselaer Polytechnic Institute (RPI) ,ECAC Hockey,18,15,7,0.538,2015,M,,,,,,,,,
27,Minn. Duluth,University of Minnesota Duluth ,NCHC,19,16,5,0.538,2015,M,,,,,,,,,
29,Dartmouth,Dartmouth College ,ECAC Hockey,18,16,1,0.529,2015,M,,,,,,,,,
30,Mercyhurst,Mercyhurst University ,Atlantic Hockey,17,15,4,0.528,2015,M,,,,,,,,,
31,Omaha,University of Nebraska Omaha ,NCHC,18,17,1,0.514,2015,M,,,,,,,,,
32,Bemidji St.,Bemidji State University ,WCHA,17,16,6,0.513,2015,M,,,,,,,,,
33,Army West Point,United States Military Academy (Army) ,Atlantic Hockey,14,15,9,0.487,2015,M,,,,,,,,,
33,Northern Mich.,Northern Michigan University ,WCHA,15,16,7,0.487,2015,M,,,,,,,,,
35,Union,Union College (New York) ,NY,13,14,9,0.486,2015,M,,,,,,,,,
36,Miami,Miami University (Ohio) ,OH,15,18,3,0.458,2015,M,,,,,,,,,
37,Ohio St.,The Ohio State University ,Big Ten,14,18,4,0.444,2015,M,,,,,,,,,
38,Bentley,Bentley University ,Atlantic Hockey,14,20,6,0.425,2015,M,,,,,,,,,
39,Merrimack,Merrimack College ,Hockey East,13,19,7,0.423,2015,M,,,,,,,,,
40,Vermont,University of Vermont ,Hockey East,15,22,3,0.413,2015,M,,,,,,,,,
41,Sacred Heart,Sacred Heart University ,Atlantic Hockey,13,20,4,0.405,2015,M,,,,,,,,,
42,Lake Superior St.,Lake Superior State University ,WCHA,14,22,5,0.402,2015,M,,,,,,,,,
43,New Hampshire,University of New Hampshire ,Hockey East,11,20,6,0.378,2015,M,,,,,,,,,
44,Canisius,Canisius College ,Atlantic Hockey,12,22,5,0.372,2015,M,,,,,,,,,
45,Alas. Anchorage,University of Alaska Anchorage ,WCHA,11,20,3,0.368,2015,M,,,,,,,,,
46,UConn,University of Connecticut (UConn) ,Hockey East,11,21,4,0.361,2015,M,,,,,,,,,
47,Wisconsin,University of Wisconsin,Big Ten,8,19,8,0.343,2015,M,,,,,,,,,
48,Alas. Fairbanks,University of Alaska Fairbanks ,WCHA,10,22,4,0.333,2015,M,,,,,,,,,
49,Michigan St.,Michigan State University ,Big Ten,10,23,4,0.324,2015,M,,,,,,,,,
49,Colgate,Colgate University ,ECAC Hockey,11,24,2,0.324,2015,M,,,,,,,,,
51,Alabama Huntsville,University of Alabama in Huntsville ,WCHA,7,21,6,0.294,2015,M,,,,,,,,,
52,Maine,University of Maine ,Hockey East,8,24,6,0.289,2015,M,,,,,,,,,
53,Massachusetts,University of Massachusetts Amherst ,Hockey East,8,24,4,0.278,2015,M,,,,,,,,,
54,Brown,Brown University ,ECAC Hockey,5,19,7,0.274,2015,M,,,,,,,,,
55,Western Mich.,Western Michigan University ,NCHC,8,25,3,0.264,2015,M,,,,,,,,,
56,Niagara,Niagara University ,Atlantic Hockey,6,25,6,0.243,2015,M,,,,,,,,,
57,American Int'l,American International College ,Atlantic Hockey,7,29,3,0.218,2015,M,,,,,,,,,
58,Princeton,Princeton University ,ECAC Hockey,5,23,3,0.21,2015,M,,,,,,,,,
59,Arizona St.,Arizona State University ,DI Independent,5,22,2,0.207,2015,M,,,,,,,,,
60,Colorado Col.,Colorado College ,NCHC,6,29,1,0.181,2015,M,,,,,,,,,
1,Minnesota St.,"Minnesota State University, Mankato ",WCHA,29,8,3,0.763,2014,M,,,,,,,,,
2,Boston U.,Boston University ,Hockey East,28,8,5,0.744,2014,M,,,,,,,,,
3,Michigan Tech,Michigan Technological University ,WCHA,29,10,2,0.732,2014,M,,,,,,,,,
4,North Dakota,University of North Dakota ,NCHC,29,10,3,0.726,2014,M,,,,,,,,,
5,Robert Morris,Robert Morris University ,Atlantic Hockey,24,8,5,0.716,2014,M,,,,,,,,,
