Rank,Team,University,Conference,Goalie Won,Goalie Loss,Goalie Tied,Pct.,Year,Sportstype,,,,,,,,,
6,Providence,Providence College ,Hockey East,26,13,2,0.659,2014,M,,,,,,,,,
7,Bowling Green,Bowling Green State University ,WCHA,23,11,5,0.654,2014,M,,,,,,,,,
8,Quinnipiac,Quinnipiac University ,ECAC Hockey,23,12,4,0.641,2014,M,,,,,,,,,
9,Miami,Miami University (Ohio) ,OH,25,14,1,0.638,2014,M,,,,,,,,,
10,Colgate,Colgate University ,ECAC Hockey,22,12,4,0.632,2014,M,,,,,,,,,
11,Minnesota,University of Minnesota ,Big Ten,23,13,3,0.628,2014,M,,,,,,,,,
12,Denver,University of Denver ,NCHC,24,14,2,0.625,2014,M,,,,,,,,,
13,Yale,Yale University ,ECAC Hockey,18,10,5,0.621,2014,M,,,,,,,,,
14,UMass Lowell,University of Massachusetts Lowell ,Hockey East,21,12,6,0.615,2014,M,,,,,,,,,
15,Harvard,Harvard University ,ECAC Hockey,21,13,3,0.608,2014,M,,,,,,,,,
16,Michigan,University of Michigan ,Big Ten,22,15,0,0.595,2014,M,,,,,,,,,
17,Boston College,Boston College ,Hockey East,21,14,3,0.592,2014,M,,,,,,,,,
18,Omaha,University of Nebraska Omaha ,NCHC,20,13,6,0.59,2014,M,,,,,,,,,
19,Alas. Fairbanks,University of Alaska Fairbanks ,WCHA,19,13,2,0.588,2014,M,,,,,,,,,
20,Vermont,University of Vermont ,Hockey East,22,15,4,0.585,2014,M,,,,,,,,,
1,Union,Union College (New York) ,NY,32,6,4,0.81,2013,M,,,,,,,,,
2,Minnesota,University of Minnesota ,Big Ten,28,7,6,0.756,2013,M,,,,,,,,,
3,Boston College,Boston College ,Hockey East,28,8,4,0.75,2013,M,,,,,,,,,
4,Ferris St.,Ferris State University ,WCHA,29,11,3,0.709,2013,M,,,,,,,,,
5,UMass Lowell,University of Massachusetts Lowell ,Hockey East,26,11,4,0.683,2013,M,,,,,,,,,
6,Wisconsin,University of Wisconsin,Big Ten,24,11,2,0.676,2013,M,,,,,,,,,
7,Quinnipiac,Quinnipiac University ,ECAC Hockey,24,10,6,0.675,2013,M,,,,,,,,,
8,Minnesota St.,"Minnesota State University, Mankato ",WCHA,26,14,1,0.646,2013,M,,,,,,,,,
9,St. Cloud St.,St. Cloud State University ,NCHC,22,11,5,0.645,2013,M,,,,,,,,,
10,Providence,Providence College ,Hockey East,22,11,6,0.641,2013,M,,,,,,,,,
11,North Dakota,University of North Dakota ,NCHC,25,14,3,0.631,2013,M,,,,,,,,,
12,Cornell,Cornell University ,ECAC Hockey,17,10,5,0.609,2013,M,,,,,,,,,
13,Notre Dame,University of Notre Dame ,Hockey East,23,15,2,0.6,2013,M,,,,,,,,,
14,Mercyhurst,Mercyhurst University ,Atlantic Hockey,21,13,7,0.598,2013,M,,,,,,,,,
15,Yale,Yale University ,ECAC Hockey,17,11,5,0.591,2013,M,,,,,,,,,
16,Air Force,United States Air Force Academy ,Atlantic Hockey,21,14,4,0.59,2013,M,,,,,,,,,
17,Colgate,Colgate University ,ECAC Hockey,20,14,5,0.577,2013,M,,,,,,,,,
18,Michigan,University of Michigan ,Big Ten,18,13,4,0.571,2013,M,,,,,,,,,
19,Northeastern,Northeastern University ,Hockey East,19,14,4,0.568,2013,M,,,,,,,,,
19,Bentley,Bentley University ,Atlantic Hockey,19,14,4,0.568,2013,M,,,,,,,,,
21,Vermont,University of Vermont ,Hockey East,20,15,3,0.566,2013,M,,,,,,,,,
22,UConn,University of Connecticut (UConn) ,Atlantic Hockey,18,14,4,0.556,2013,M,,,,,,,,,
23,Ohio St.,The Ohio State University ,Big Ten,18,14,5,0.554,2013,M,,,,,,,,,
24,New Hampshire,University of New Hampshire ,Hockey East,22,18,1,0.549,2013,M,,,,,,,,,
25,Clarkson,Clarkson University ,ECAC Hockey,21,17,4,0.548,2013,M,,,,,,,,,
25,Denver,University of Denver ,NCHC,20,16,6,0.548,2013,M,,,,,,,,,
27,Alas. Fairbanks,University of Alaska Fairbanks ,WCHA,18,15,4,0.541,2013,M,,,,,,,,,
28,Bowling Green,Bowling Green State University ,WCHA,18,15,6,0.538,2013,M,,,,,,,,,
29,Western Mich.,Western Michigan University ,NCHC,19,16,5,0.538,2013,M,,,,,,,,,
30,Alas. Anchorage,University of Alaska Anchorage ,WCHA,18,16,4,0.526,2013,M,,,,,,,,,
31,Maine,University of Maine ,Hockey East,16,15,4,0.514,2013,M,,,,,,,,,
32,Robert Morris,Robert Morris University ,Atlantic Hockey,19,18,5,0.512,2013,M,,,,,,,,,
33,Minn. Duluth,University of Minnesota Duluth ,NCHC,16,16,4,0.5,2013,M,,,,,,,,,
34,Rensselaer,Rensselaer Polytechnic Institute (RPI) ,ECAC Hockey,15,16,6,0.486,2013,M,,,,,,,,,
34,Omaha,University of Nebraska Omaha ,NCHC,17,18,2,0.486,2013,M,,,,,,,,,
36,Lake Superior St.,Lake Superior State University ,WCHA,16,19,1,0.458,2013,M,,,,,,,,,
37,Canisius,Canisius College ,Atlantic Hockey,17,21,3,0.451,2013,M,,,,,,,,,
38,St. Lawrence,St. Lawrence University ,ECAC Hockey,15,19,4,0.447,2013,M,,,,,,,,,
39,Niagara,Niagara University ,Atlantic Hockey,15,20,5,0.438,2013,M,,,,,,,,,
39,Michigan Tech,Michigan Technological University ,WCHA,14,19,7,0.438,2013,M,,,,,,,,,
41,Miami,Miami University (Ohio) ,OH,15,20,3,0.434,2013,M,,,,,,,,,
42,Northern Mich.,Northern Michigan University ,WCHA,15,21,2,0.421,2013,M,,,,,,,,,
43,Brown,Brown University ,ECAC Hockey,11,17,3,0.403,2013,M,,,,,,,,,
44,Michigan St.,Michigan State University ,Big Ten,11,18,7,0.403,2013,M,,,,,,,,,
45,Holy Cross,College of the Holy Cross ,Atlantic Hockey,14,22,3,0.397,2013,M,,,,,,,,,
46,RIT,Rochester Institute of Technology (RIT) ,Atlantic Hockey,12,20,5,0.392,2013,M,,,,,,,,,
47,Harvard,Harvard University ,ECAC Hockey,10,17,4,0.387,2013,M,,,,,,,,,
48,Bemidji St.,Bemidji State University ,WCHA,10,21,7,0.355,2013,M,,,,,,,,,
49,Dartmouth,Dartmouth College ,ECAC Hockey,10,20,4,0.353,2013,M,,,,,,,,,
50,Boston U.,Boston University ,Hockey East,10,21,4,0.343,2013,M,,,,,,,,,
51,Sacred Heart,Sacred Heart University ,Atlantic Hockey,12,24,0,0.333,2013,M,,,,,,,,,
52,Massachusetts,University of Massachusetts Amherst ,Hockey East,8,22,4,0.294,2013,M,,,,,,,,,
53,American Int'l,American International College ,Atlantic Hockey,10,25,1,0.292,2013,M,,,,,,,,,
54,Merrimack,Merrimack College ,Hockey East,8,22,3,0.288,2013,M,,,,,,,,,
55,Colorado Col.,Colorado College ,NCHC,7,24,6,0.27,2013,M,,,,,,,,,
56,Penn St.,Pennsylvania State University ,Big Ten,8,26,2,0.25,2013,M,,,,,,,,,
57,Princeton,Princeton University ,ECAC Hockey,6,26,0,0.188,2013,M,,,,,,,,,
58,Army West Point,United States Military Academy (Army) ,Atlantic Hockey,6,28,0,0.176,2013,M,,,,,,,,,
59,Alabama Huntsville,University of Alabama in Huntsville ,WCHA,2,35,1,0.066,2013,M,,,,,,,,,
1,Quinnipiac,Quinnipiac University ,ECAC Hockey,30,8,5,0.756,2012,M,,,,,,,,,
2,Minnesota,University of Minnesota ,WCHA,26,9,5,0.713,2012,M,,,,,,,,,
3,UMass Lowell,University of Massachusetts Lowell ,Hockey East,28,11,2,0.707,2012,M,,,,,,,,,
4,Niagara,Niagara University ,Atlantic Hockey,23,10,5,0.671,2012,M,,,,,,,,,
5,Miami,Miami University (Ohio) ,OH,25,12,5,0.655,2012,M,,,,,,,,,
6,Notre Dame,University of Notre Dame ,CCHA,25,13,3,0.646,2012,M,,,,,,,,,
7,Yale,Yale University ,ECAC Hockey,22,12,3,0.635,2012,M,,,,,,,,,
8,Boston College,Boston College ,Hockey East,22,12,4,0.632,2012,M,,,,,,,,,
9,Minnesota St.,"Minnesota State University, Mankato ",WCHA,24,14,3,0.622,2012,M,,,,,,,,,
10,Union,Union College (New York) ,NY,22,13,5,0.613,2012,M,,,,,,,,,
11,St. Cloud St.,St. Cloud State University ,WCHA,25,16,1,0.607,2012,M,,,,,,,,,
11,Wisconsin,University of Wisconsin,WCHA,22,13,7,0.607,2012,M,,,,,,,,,
11,North Dakota,University of North Dakota ,WCHA,22,13,7,0.607,2012,M,,,,,,,,,
14,Western Mich.,Western Michigan University ,CCHA,19,11,8,0.605,2012,M,,,,,,,,,
15,New Hampshire,University of New Hampshire ,Hockey East,20,12,7,0.603,2012,M,,,,,,,,,
16,Holy Cross,College of the Holy Cross ,Atlantic Hockey,20,14,3,0.581,2012,M,,,,,,,,,
17,Robert Morris,Robert Morris University ,Atlantic Hockey,20,14,4,0.579,2012,M,,,,,,,,,
18,Denver,University of Denver ,WCHA,20,14,5,0.577,2012,M,,,,,,,,,
19,UConn,University of Connecticut (UConn) ,Atlantic Hockey,19,14,4,0.568,2012,M,,,,,,,,,
20,Boston U.,Boston University ,Hockey East,21,16,2,0.564,2012,M,,,,,,,,,
21,Air Force,United States Air Force Academy ,Atlantic Hockey,17,13,7,0.554,2012,M,,,,,,,,,
21,Rensselaer,Rensselaer Polytechnic Institute (RPI) ,ECAC Hockey,18,14,5,0.554,2012,M,,,,,,,,,
23,Providence,Providence College ,Hockey East,17,14,7,0.539,2012,M,,,,,,,,,
24,Brown,Brown University ,ECAC Hockey,16,14,6,0.528,2012,M,,,,,,,,,
25,St. Lawrence,St. Lawrence University ,ECAC Hockey,18,16,4,0.526,2012,M,,,,,,,,,
26,Mercyhurst,Mercyhurst University ,Atlantic Hockey,19,17,5,0.524,2012,M,,,,,,,,,
27,Dartmouth,Dartmouth College ,ECAC Hockey,15,14,5,0.515,2012,M,,,,,,,,,
28,Alas. Fairbanks,University of Alaska Fairbanks ,CCHA,17,16,4,0.514,2012,M,,,,,,,,,
29,Omaha,University of Nebraska Omaha ,WCHA,19,18,2,0.513,2012,M,,,,,,,,,
30,Canisius,Canisius College ,Atlantic Hockey,19,19,5,0.5,2012,M,,,,,,,,,
30,Ferris St.,Ferris State University ,CCHA,16,16,5,0.5,2012,M,,,,,,,,,
32,Colorado Col.,Colorado College ,WCHA,18,19,5,0.488,2012,M,,,,,,,,,
33,Michigan,University of Michigan ,CCHA,18,19,3,0.488,2012,M,,,,,,,,,
33,Ohio St.,The Ohio State University ,CCHA,16,17,7,0.488,2012,M,,,,,,,,,
35,Cornell,Cornell University ,ECAC Hockey,15,16,3,0.485,2012,M,,,,,,,,,
36,Penn St.,Pennsylvania State University ,DI Independent,13,14,0,0.481,2012,M,,,,,,,,,
37,Merrimack,Merrimack College ,Hockey East,15,17,6,0.474,2012,M,,,,,,,,,
38,RIT,Rochester Institute of Technology (RIT) ,Atlantic Hockey,15,18,5,0.461,2012,M,,,,,,,,,
39,Lake Superior St.,Lake Superior State University ,CCHA,17,21,1,0.449,2012,M,,,,,,,,,
40,Northern Mich.,Northern Michigan University ,CCHA,15,19,4,0.447,2012,M,,,,,,,,,
41,Colgate,Colgate University ,ECAC Hockey,14,18,4,0.444,2012,M,,,,,,,,,
42,Minn. Duluth,University of Minnesota Duluth ,WCHA,14,19,5,0.434,2012,M,,,,,,,,,
43,American Int'l,American International College ,Atlantic Hockey,12,17,6,0.429,2012,M,,,,,,,,,
44,Bowling Green,Bowling Green State University ,CCHA,15,21,5,0.427,2012,M,,,,,,,,,
45,Michigan Tech,Michigan Technological University ,WCHA,13,20,4,0.405,2012,M,,,,,,,,,
46,Princeton,Princeton University ,ECAC Hockey,10,16,5,0.403,2012,M,,,,,,,,,
47,Massachusetts,University of Massachusetts Amherst ,Hockey East,12,19,3,0.397,2012,M,,,,,,,,,
48,Maine,University of Maine ,Hockey East,11,19,8,0.395,2012,M,,,,,,,,,
49,Vermont,University of Vermont ,Hockey East,11,19,6,0.389,2012,M,,,,,,,,,
50,Bentley,Bentley University ,Atlantic Hockey,12,20,3,0.386,2012,M,,,,,,,,,
51,Michigan St.,Michigan State University ,CCHA,14,25,3,0.369,2012,M,,,,,,,,,
52,Harvard,Harvard University ,ECAC Hockey,10,19,3,0.359,2012,M,,,,,,,,,
53,Clarkson,Clarkson University ,ECAC Hockey,9,20,7,0.347,2012,M,,,,,,,,,
54,Northeastern,Northeastern University ,Hockey East,9,21,4,0.324,2012,M,,,,,,,,,
55,Army West Point,United States Military Academy (Army) ,Atlantic Hockey,7,22,5,0.279,2012,M,,,,,,,,,
56,Bemidji St.,Bemidji State University ,WCHA,6,22,8,0.278,2012,M,,,,,,,,,
57,Alas. Anchorage,University of Alaska Anchorage ,WCHA,4,25,7,0.208,2012,M,,,,,,,,,
58,Alabama Huntsville,University of Alabama in Huntsville ,DI Independent,3,21,1,0.14,2012,M,,,,,,,,,
59,Sacred Heart,Sacred Heart University ,Atlantic Hockey,2,30,4,0.111,2012,M,,,,,,,,,
1,Boston College,Boston College ,Hockey East,33,10,1,0.761,2011,M,,,,,,,,,
2,Union,Union College (New York) ,NY,26,8,7,0.72,2011,M,,,,,,,,,
3,Minn. Duluth,University of Minnesota Duluth ,WCHA,25,10,6,0.683,2011,M,,,,,,,,,
4,Minnesota,University of Minnesota ,WCHA,28,14,1,0.663,2011,M,,,,,,,,,
4,Ferris St.,Ferris State University ,CCHA,26,12,5,0.663,2011,M,,,,,,,,,
6,North Dakota,University of North Dakota ,WCHA,26,13,3,0.655,2011,M,,,,,,,,,
7,UMass Lowell,University of Massachusetts Lowell ,Hockey East,24,13,1,0.645,2011,M,,,,,,,,,
8,Cornell,Cornell University ,ECAC Hockey,19,9,7,0.643,2011,M,,,,,,,,,
9,Michigan,University of Michigan ,CCHA,24,13,4,0.634,2011,M,,,,,,,,,
10,Air Force,United States Air Force Academy ,Atlantic Hockey,21,11,7,0.628,2011,M,,,,,,,,,
11,Denver,University of Denver ,WCHA,25,14,4,0.628,2011,M,,,,,,,,,
12,Maine,University of Maine ,Hockey East,23,14,3,0.613,2011,M,,,,,,,,,
13,Miami,Miami University (Ohio) ,OH,24,15,2,0.61,2011,M,,,,,,,,,
14,Boston U.,Boston University ,Hockey East,23,15,1,0.603,2011,M,,,,,,,,,
15,RIT,Rochester Institute of Technology (RIT) ,Atlantic Hockey,20,13,6,0.59,2011,M,,,,,,,,,
16,Western Mich.,Western Michigan University ,CCHA,21,14,6,0.585,2011,M,,,,,,,,,
17,Niagara,Niagara University ,Atlantic Hockey,17,11,9,0.581,2011,M,,,,,,,,,
17,Merrimack,Merrimack College ,Hockey East,18,12,7,0.581,2011,M,,,,,,,,,
19,Quinnipiac,Quinnipiac University ,ECAC Hockey,20,14,6,0.575,2011,M,,,,,,,,,
20,Holy Cross,College of the Holy Cross ,Atlantic Hockey,20,15,4,0.564,2011,M,,,,,,,,,
21,Mercyhurst,Mercyhurst University ,Atlantic Hockey,20,16,4,0.55,2011,M,,,,,,,,,
22,Harvard,Harvard University ,ECAC Hockey,13,10,11,0.544,2011,M,,,,,,,,,
23,Northern Mich.,Northern Michigan University ,CCHA,17,14,6,0.541,2011,M,,,,,,,,,
24,Michigan St.,Michigan State University ,CCHA,19,16,4,0.538,2011,M,,,,,,,,,
25,Colorado Col.,Colorado College ,WCHA,18,16,2,0.528,2011,M,,,,,,,,,
26,Colgate,Colgate University ,ECAC Hockey,19,17,3,0.526,2011,M,,,,,,,,,
27,Notre Dame,University of Notre Dame ,CCHA,19,18,3,0.513,2011,M,,,,,,,,,
27,Lake Superior St.,Lake Superior State University ,CCHA,18,17,5,0.513,2011,M,,,,,,,,,
29,Robert Morris,Robert Morris University ,Atlantic Hockey,17,17,5,0.5,2011,M,,,,,,,,,
29,Ohio St.,The Ohio State University ,CCHA,15,15,5,0.5,2011,M,,,,,,,,,
29,St. Cloud St.,St. Cloud State University ,WCHA,17,17,5,0.5,2011,M,,,,,,,,,
29,Bentley,Bentley University ,Atlantic Hockey,16,16,8,0.5,2011,M,,,,,,,,,
29,Yale,Yale University ,ECAC Hockey,16,16,3,0.5,2011,M,,,,,,,,,
34,Clarkson,Clarkson University ,ECAC Hockey,16,17,6,0.487,2011,M,,,,,,,,,
35,Bemidji St.,Bemidji State University ,WCHA,17,18,3,0.487,2011,M,,,,,,,,,
36,Wisconsin,University of Wisconsin,WCHA,17,18,2,0.486,2011,M,,,,,,,,,
37,Michigan Tech,Michigan Technological University ,WCHA,16,19,4,0.462,2011,M,,,,,,,,,
37,UConn,University of Connecticut (UConn) ,Atlantic Hockey,16,19,4,0.462,2011,M,,,,,,,,,
39,Northeastern,Northeastern University ,Hockey East,13,16,5,0.456,2011,M,,,,,,,,,
40,Dartmouth,Dartmouth College ,ECAC Hockey,13,16,4,0.455,2011,M,,,,,,,,,
41,Omaha,University of Nebraska Omaha ,WCHA,14,18,6,0.447,2011,M,,,,,,,,,
42,New Hampshire,University of New Hampshire ,Hockey East,15,19,3,0.446,2011,M,,,,,,,,,
43,Massachusetts,University of Massachusetts Amherst ,Hockey East,13,18,5,0.431,2011,M,,,,,,,,,
43,St. Lawrence,St. Lawrence University ,ECAC Hockey,14,19,3,0.431,2011,M,,,,,,,,,
45,Providence,Providence College ,Hockey East,14,20,4,0.421,2011,M,,,,,,,,,
46,Princeton,Princeton University ,ECAC Hockey,9,16,7,0.391,2011,M,,,,,,,,,
47,Alas. Fairbanks,University of Alaska Fairbanks ,CCHA,12,20,4,0.389,2011,M,,,,,,,,,
48,Bowling Green,Bowling Green State University ,CCHA,14,25,5,0.375,2011,M,,,,,,,,,
49,Brown,Brown University ,ECAC Hockey,9,18,5,0.359,2011,M,,,,,,,,,
50,Rensselaer,Rensselaer Polytechnic Institute (RPI) ,ECAC Hockey,12,24,3,0.346,2011,M,,,,,,,,,
51,Minnesota St.,"Minnesota State University, Mankato ",WCHA,12,24,2,0.342,2011,M,,,,,,,,,
52,Canisius,Canisius College ,Atlantic Hockey,10,22,4,0.333,2011,M,,,,,,,,,
53,Alas. Anchorage,University of Alaska Anchorage ,WCHA,9,25,2,0.278,2011,M,,,,,,,,,
54,American Int'l,American International College ,Atlantic Hockey,8,26,3,0.257,2011,M,,,,,,,,,
55,Army West Point,United States Military Academy (Army) ,Atlantic Hockey,4,23,7,0.221,2011,M,,,,,,,,,
56,Sacred Heart,Sacred Heart University ,Atlantic Hockey,6,28,3,0.203,2011,M,,,,,,,,,
57,Vermont,University of Vermont ,Hockey East,6,27,1,0.191,2011,M,,,,,,,,,
58,Alabama Huntsville,University of Alabama in Huntsville ,DI Independent,2,28,1,0.081,2011,M,,,,,,,,,