Rank,Team,Uni,Conference,W,L,T,Pct.,Year,W-L,Sportstype,,,,,,,,,,
2,Clarkson ,Clarkson University ,ECAC Hockey,32,4,5,0.841,2016,,W,,,,,,,,,,
3,Boston College ,Boston College ,Hockey East,28,6,5,0.782,2016,,W,,,,,,,,,,
4,St. Lawrence ,St. Lawrence University ,ECAC Hockey,26,6,4,0.778,2016,,W,,,,,,,,,,
5,Robert Morris ,Robert Morris University ,CHA,24,5,6,0.771,2016,,W,,,,,,,,,,
6,Minn. Duluth ,University of Minnesota Duluth ,WCHA,25,7,5,0.743,2016,,W,,,,,,,,,,
7,Minnesota ,University of Minnesota ,WCHA,26,8,5,0.731,2016,,W,,,,,,,,,,
8,Cornell ,Cornell University ,ECAC Hockey,20,9,5,0.662,2016,,W,,,,,,,,,,
9,Colgate ,Colgate University ,ECAC Hockey,22,11,3,0.653,2016,,W,,,,,,,,,,
10,Princeton ,Princeton University ,ECAC Hockey,20,10,3,0.652,2016,,W,,,,,,,,,,
11,Quinnipiac ,Quinnipiac University ,ECAC Hockey,21,10,6,0.649,2016,,W,,,,,,,,,,
12,Northeastern ,Northeastern University ,Hockey East,22,12,3,0.635,2016,,W,,,,,,,,,,
13,Boston U. ,Boston University ,Hockey East,19,12,6,0.595,2016,,W,,,,,,,,,,
14,Syracuse ,Syracuse University ,CHA,16,13,5,0.544,2016,,W,,,,,,,,,,
15,Vermont ,University of Vermont ,Hockey East,15,14,9,0.513,2016,,W,,,,,,,,,,
16,Providence ,Providence College ,Hockey East,17,17,3,0.5,2016,,W,,,,,,,,,,
16,North Dakota ,University of North Dakota ,WCHA,16,16,6,0.5,2016,,W,,,,,,,,,,
18,Mercyhurst ,Mercyhurst University ,CHA,15,18,2,0.457,2016,,W,,,,,,,,,,
19,Ohio St. ,The Ohio State University ,WCHA,14,18,5,0.446,2016,,W,,,,,,,,,,
20,UConn ,University of Connecticut (UConn) ,Hockey East,14,18,4,0.444,2016,,W,,,,,,,,,,
21,New Hampshire ,University of New Hampshire ,Hockey East,14,19,2,0.429,2016,,W,,,,,,,,,,
22,Yale ,Yale University ,ECAC Hockey,10,17,4,0.387,2016,,W,,,,,,,,,,
23,Bemidji St. ,Bemidji State University ,WCHA,12,20,3,0.386,2016,,W,,,,,,,,,,
24,Merrimack ,Merrimack College ,Hockey East,11,22,3,0.347,2016,,W,,,,,,,,,,
25,Penn St. ,Pennsylvania State University ,CHA,9,21,5,0.329,2016,,W,,,,,,,,,,
26,Maine ,University of Maine ,Hockey East,10,21,1,0.328,2016,,W,,,,,,,,,,
27,Rensselaer ,Rensselaer Polytechnic Institute (RPI) ,ECAC Hockey,10,24,2,0.306,2016,,W,,,,,,,,,,
27,St. Cloud St. ,St. Cloud State University ,WCHA,9,23,4,0.306,2016,,W,,,,,,,,,,
29,Harvard ,Harvard University ,ECAC Hockey,5,19,5,0.259,2016,,W,,,,,,,,,,
30,Dartmouth ,Dartmouth College ,ECAC Hockey,7,21,0,0.25,2016,,W,,,,,,,,,,
31,Minnesota St. ,"Minnesota State University, Mankato ",WCHA,7,26,4,0.243,2016,,W,,,,,,,,,,
32,Brown ,Brown University ,ECAC Hockey,7,22,0,0.241,2016,,W,,,,,,,,,,
33,RIT ,Rochester Institute of Technology (RIT) ,CHA,7,27,2,0.222,2016,,W,,,,,,,,,,
34,Lindenwood ,Lindenwood University ,CHA,6,25,2,0.212,2016,,W,,,,,,,,,,
35,Union ,Union College (New York) ,NY,5,28,1,0.162,2016,,W,,,,,,,,,,
1,Boston College ,Boston College ,Hockey East,40,1,0,0.976,2015,,W,,,,,,,,,,
2,Minnesota ,University of Minnesota ,WCHA,35,4,1,0.888,2015,,W,,,,,,,,,,
2,Wisconsin ,University of Wisconsin,WCHA,35,4,1,0.888,2015,,W,,,,,,,,,,
4,Quinnipiac ,Quinnipiac University ,ECAC Hockey,30,3,5,0.855,2015,,W,,,,,,,,,,
5,Clarkson ,Clarkson University ,ECAC Hockey,30,5,5,0.813,2015,,W,,,,,,,,,,
6,Northeastern ,Northeastern University ,Hockey East,28,9,1,0.75,2015,,W,,,,,,,,,,
7,Princeton ,Princeton University ,ECAC Hockey,22,9,2,0.697,2015,,W,,,,,,,,,,
8,Colgate ,Colgate University ,ECAC Hockey,22,9,7,0.671,2015,,W,,,,,,,,,,
9,Bemidji St. ,Bemidji State University ,WCHA,22,11,3,0.653,2015,,W,,,,,,,,,,
10,Boston U. ,Boston University ,Hockey East,23,14,2,0.615,2015,,W,,,,,,,,,,
11,Mercyhurst ,Mercyhurst University ,CHA,19,11,5,0.614,2015,,W,,,,,,,,,,
12,North Dakota ,University of North Dakota ,WCHA,18,12,5,0.586,2015,,W,,,,,,,,,,
13,Harvard ,Harvard University ,ECAC Hockey,17,12,3,0.578,2015,,W,,,,,,,,,,
14,Syracuse ,Syracuse University ,CHA,19,14,3,0.569,2015,,W,,,,,,,,,,
15,UConn ,University of Connecticut (UConn) ,Hockey East,17,15,5,0.527,2015,,W,,,,,,,,,,
16,St. Lawrence ,St. Lawrence University ,ECAC Hockey,17,15,6,0.526,2015,,W,,,,,,,,,,
17,Robert Morris ,Robert Morris University ,CHA,17,16,5,0.513,2015,,W,,,,,,,,,,
18,Cornell ,Cornell University ,ECAC Hockey,13,14,4,0.484,2015,,W,,,,,,,,,,
19,Sacred Heart ,Sacred Heart University ,Independent,12,13,2,0.481,2015,,W,,,,,,,,,,
20,St. Cloud St. ,St. Cloud State University ,WCHA,13,18,4,0.429,2015,,W,,,,,,,,,,
21,Minn. Duluth ,University of Minnesota Duluth ,WCHA,15,21,1,0.419,2015,,W,,,,,,,,,,
22,Penn St. ,Pennsylvania State University ,CHA,12,19,6,0.405,2015,,W,,,,,,,,,,
23,Rensselaer ,Rensselaer Polytechnic Institute (RPI) ,ECAC Hockey,10,17,7,0.397,2015,,W,,,,,,,,,,
24,Yale ,Yale University ,ECAC Hockey,10,17,2,0.379,2015,,W,,,,,,,,,,
25,New Hampshire ,University of New Hampshire ,Hockey East,11,24,1,0.319,2015,,W,,,,,,,,,,
26,Maine ,University of Maine ,Hockey East,10,23,2,0.314,2015,,W,,,,,,,,,,
27,Providence ,Providence College ,Hockey East,10,24,2,0.306,2015,,W,,,,,,,,,,
28,Lindenwood ,Lindenwood University ,CHA,9,24,4,0.297,2015,,W,,,,,,,,,,
29,Ohio St. ,The Ohio State University ,WCHA,10,25,1,0.292,2015,,W,,,,,,,,,,
30,Vermont ,University of Vermont ,Hockey East,9,25,3,0.284,2015,,W,,,,,,,,,,
31,Dartmouth ,Dartmouth College ,ECAC Hockey,6,19,3,0.268,2015,,W,,,,,,,,,,
32,Merrimack ,Merrimack College ,Hockey East,5,26,3,0.191,2015,,W,,,,,,,,,,
33,Brown ,Brown University ,ECAC Hockey,3,23,3,0.155,2015,,W,,,,,,,,,,
34,Minnesota St. ,"Minnesota State University, Mankato ",WCHA,3,29,4,0.139,2015,,W,,,,,,,,,,
35,Union ,Union College (New York) ,NY,0,28,6,0.088,2015,,W,,,,,,,,,,
1,Boston College ,Boston College ,Hockey East,34,3,2,0.897,2014,,W,,,,,,,,,,
2,Minnesota ,University of Minnesota ,WCHA,34,3,4,0.878,2014,,W,,,,,,,,,,
3,Harvard ,Harvard University ,ECAC Hockey,27,6,3,0.792,2014,,W,,,,,,,,,,
4,Wisconsin ,University of Wisconsin,WCHA,29,7,4,0.775,2014,,W,,,,,,,,,,
5,Quinnipiac ,Quinnipiac University ,ECAC Hockey,26,9,3,0.724,2014,,W,,,,,,,,,,
6,Boston U. ,Boston University ,Hockey East,25,9,3,0.716,2014,,W,,,,,,,,,,
7,Mercyhurst ,Mercyhurst University ,CHA,23,9,3,0.7,2014,,W,,,,,,,,,,
8,Holy Cross ,College of the Holy Cross ,New England Hockey ,18,7,3,0.696,2014,,W,,,,,,,,,,
9,Clarkson ,Clarkson University ,ECAC Hockey,24,11,3,0.671,2014,,W,,,,,,,,,,
10,North Dakota ,University of North Dakota ,WCHA,22,12,3,0.635,2014,,W,,,,,,,,,,
11,Cornell ,Cornell University ,ECAC Hockey,19,11,3,0.621,2014,,W,,,,,,,,,,
12,Minn. Duluth ,University of Minnesota Duluth ,WCHA,20,12,5,0.608,2014,,W,,,,,,,,,,
13,St. Lawrence ,St. Lawrence University ,ECAC Hockey,19,12,5,0.597,2014,,W,,,,,,,,,,
14,Bemidji St. ,Bemidji State University ,WCHA,21,17,1,0.551,2014,,W,,,,,,,,,,
15,Princeton ,Princeton University ,ECAC Hockey,15,14,2,0.516,2014,,W,,,,,,,,,,
16,Ohio St. ,The Ohio State University ,WCHA,17,16,3,0.514,2014,,W,,,,,,,,,,
17,Penn St. ,Pennsylvania State University ,CHA,17,16,4,0.514,2014,,W,,,,,,,,,,
18,Yale ,Yale University ,ECAC Hockey,15,15,1,0.5,2014,,W,,,,,,,,,,
19,Dartmouth ,Dartmouth College ,ECAC Hockey,13,15,2,0.467,2014,,W,,,,,,,,,,
20,Northeastern ,Northeastern University ,Hockey East,14,17,5,0.458,2014,,W,,,,,,,,,,
21,Vermont ,University of Vermont ,Hockey East,15,19,2,0.444,2014,,W,,,,,,,,,,
21,Syracuse ,Syracuse University ,CHA,11,15,10,0.444,2014,,W,,,,,,,,,,
23,UConn ,University of Connecticut (UConn) ,Hockey East,11,18,8,0.405,2014,,W,,,,,,,,,,
24,Robert Morris ,Robert Morris University ,CHA,11,19,5,0.386,2014,,W,,,,,,,,,,
25,Maine ,University of Maine ,Hockey East,10,20,3,0.348,2014,,W,,,,,,,,,,
26,Sacred Heart ,Sacred Heart University ,Independent,7,15,3,0.34,2014,,W,,,,,,,,,,
27,Lindenwood ,Lindenwood University ,CHA,10,21,2,0.333,2014,,W,,,,,,,,,,
28,New Hampshire ,University of New Hampshire ,Hockey East,10,23,3,0.319,2014,,W,,,,,,,,,,
29,Rensselaer ,Rensselaer Polytechnic Institute (RPI) ,ECAC Hockey,7,23,4,0.265,2014,,W,,,,,,,,,,
30,Colgate ,Colgate University ,ECAC Hockey,7,25,2,0.235,2014,,W,,,,,,,,,,
30,Union ,Union College (New York) ,NY,4,22,8,0.235,2014,,W,,,,,,,,,,
32,St. Cloud St. ,St. Cloud State University ,WCHA,8,28,1,0.23,2014,,W,,,,,,,,,,
33,Providence ,Providence College ,Hockey East,6,25,4,0.229,2014,,W,,,,,,,,,,
34,Brown ,Brown University ,ECAC Hockey,5,23,1,0.19,2014,,W,,,,,,,,,,
35,Minnesota St. ,"Minnesota State University, Mankato ",WCHA,3,32,1,0.097,2014,,W,,,,,,,,,,
1,Minnesota ,University of Minnesota ,WCHA,38,2,1,0.939,2013,,W,,,,,,,,,,
2,Clarkson ,Clarkson University ,ECAC Hockey,31,5,5,0.817,2013,,W,,,,,,,,,,
3,Boston College ,Boston College ,Hockey East,27,7,3,0.77,2013,,W,,,,,,,,,,
4,Cornell ,Cornell University ,ECAC Hockey,24,6,4,0.765,2013,,W,,,,,,,,,,
5,Wisconsin ,University of Wisconsin,WCHA,28,8,2,0.763,2013,,W,,,,,,,,,,
6,Harvard ,Harvard University ,ECAC Hockey,23,7,4,0.735,2013,,W,,,,,,,,,,
7,Robert Morris ,Robert Morris University ,CHA,24,8,3,0.729,2013,,W,,,,,,,,,,
8,Quinnipiac ,Quinnipiac University ,ECAC Hockey,22,6,9,0.716,2013,,W,,,,,,,,,,
9,Mercyhurst ,Mercyhurst University ,CHA,24,9,4,0.703,2013,,W,,,,,,,,,,
10,Holy Cross ,College of the Holy Cross ,New England Hockey ,18,8,1,0.685,2013,,W,,,,,,,,,,
11,Boston U. ,Boston University ,Hockey East,24,13,1,0.645,2013,,W,,,,,,,,,,
12,North Dakota ,University of North Dakota ,WCHA,20,12,4,0.611,2013,,W,,,,,,,,,,
13,Syracuse ,Syracuse University ,CHA,20,14,3,0.581,2013,,W,,,,,,,,,,
14,Northeastern ,Northeastern University ,Hockey East,19,14,2,0.571,2013,,W,,,,,,,,,,
15,Vermont ,University of Vermont ,Hockey East,18,14,4,0.556,2013,,W,,,,,,,,,,
16,Princeton ,Princeton University ,ECAC Hockey,14,13,4,0.516,2013,,W,,,,,,,,,,
17,Minn. Duluth ,University of Minnesota Duluth ,WCHA,15,15,6,0.5,2013,,W,,,,,,,,,,
18,Ohio St. ,The Ohio State University ,WCHA,15,17,5,0.473,2013,,W,,,,,,,,,,
19,St. Lawrence ,St. Lawrence University ,ECAC Hockey,13,19,3,0.414,2013,,W,,,,,,,,,,
20,Yale ,Yale University ,ECAC Hockey,9,16,7,0.391,2013,,W,,,,,,,,,,
21,Minnesota St. ,"Minnesota State University, Mankato ",WCHA,13,23,1,0.365,2013,,W,,,,,,,,,,
22,Bemidji St. ,Bemidji State University ,WCHA,11,21,4,0.361,2013,,W,,,,,,,,,,
23,Rensselaer ,Rensselaer Polytechnic Institute (RPI) ,ECAC Hockey,10,20,3,0.348,2013,,W,,,,,,,,,,
24,Colgate ,Colgate University ,ECAC Hockey,10,22,2,0.324,2013,,W,,,,,,,,,,
25,Dartmouth ,Dartmouth College ,ECAC Hockey,9,20,1,0.317,2013,,W,,,,,,,,,,
26,Providence ,Providence College ,Hockey East,11,24,0,0.314,2013,,W,,,,,,,,,,
27,Maine ,University of Maine ,Hockey East,7,20,5,0.297,2013,,W,,,,,,,,,,
28,New Hampshire ,University of New Hampshire ,Hockey East,9,23,2,0.294,2013,,W,,,,,,,,,,
29,UConn ,University of Connecticut (UConn) ,Hockey East,9,24,2,0.286,2013,,W,,,,,,,,,,
30,Union ,Union College (New York) ,NY,9,24,1,0.279,2013,,W,,,,,,,,,,
31,Sacred Heart ,Sacred Heart University ,Independent,3,15,7,0.26,2013,,W,,,,,,,,,,
32,Brown ,Brown University ,ECAC Hockey,4,20,5,0.224,2013,,W,,,,,,,,,,
33,Lindenwood ,Lindenwood University ,CHA,5,26,3,0.191,2013,,W,,,,,,,,,,
34,St. Cloud St. ,St. Cloud State University ,WCHA,4,27,5,0.181,2013,,W,,,,,,,,,,
35,Penn St. ,Pennsylvania State University ,CHA,4,29,3,0.153,2013,,W,,,,,,,,,,
1,Minnesota ,University of Minnesota ,WCHA,41,0,0,1,2012,,W,,,,,,,,,,
2,Cornell ,Cornell University ,ECAC Hockey,27,6,1,0.809,2012,,W,,,,,,,,,,
3,Mercyhurst ,Mercyhurst University ,CHA,29,7,1,0.797,2012,,W,,,,,,,,,,
3,Boston U. ,Boston University ,Hockey East,28,6,3,0.797,2012,,W,,,,,,,,,,
5,Boston College ,Boston College ,Hockey East,27,7,3,0.77,2012,,W,,,,,,,,,,
6,Harvard ,Harvard University ,ECAC Hockey,24,7,3,0.75,2012,,W,,,,,,,,,,
7,Clarkson ,Clarkson University ,ECAC Hockey,28,10,0,0.737,2012,,W,,,,,,,,,,
8,Wisconsin ,University of Wisconsin,WCHA,23,10,2,0.686,2012,,W,,,,,,,,,,
9,North Dakota ,University of North Dakota ,WCHA,26,12,1,0.679,2012,,W,,,,,,,,,,
10,Northeastern ,Northeastern University ,Hockey East,23,11,2,0.667,2012,,W,,,,,,,,,,
11,Quinnipiac ,Quinnipiac University ,ECAC Hockey,20,12,4,0.611,2012,,W,,,,,,,,,,
12,Dartmouth ,Dartmouth College ,ECAC Hockey,16,10,5,0.597,2012,,W,,,,,,,,,,
13,Syracuse ,Syracuse University ,CHA,20,15,1,0.569,2012,,W,,,,,,,,,,
14,St. Lawrence ,St. Lawrence University ,ECAC Hockey,19,14,5,0.566,2012,,W,,,,,,,,,,
15,Ohio St. ,The Ohio State University ,WCHA,19,15,3,0.554,2012,,W,,,,,,,,,,
16,Sacred Heart ,Sacred Heart University ,Independent,16,13,2,0.548,2012,,W,,,,,,,,,,
17,Robert Morris ,Robert Morris University ,CHA,15,15,3,0.5,2012,,W,,,,,,,,,,
18,Providence ,Providence College ,Hockey East,15,16,5,0.486,2012,,W,,,,,,,,,,
19,Minn. Duluth ,University of Minnesota Duluth ,WCHA,14,16,4,0.471,2012,,W,,,,,,,,,,
19,New Hampshire ,University of New Hampshire ,Hockey East,14,16,4,0.471,2012,,W,,,,,,,,,,
21,Princeton ,Princeton University ,ECAC Hockey,11,16,2,0.414,2012,,W,,,,,,,,,,
22,Colgate ,Colgate University ,ECAC Hockey,11,21,3,0.357,2012,,W,,,,,,,,,,
23,Minnesota St. ,"Minnesota State University, Mankato ",WCHA,10,21,5,0.347,2012,,W,,,,,,,,,,
24,Rensselaer ,Rensselaer Polytechnic Institute (RPI) ,ECAC Hockey,10,22,4,0.333,2012,,W,,,,,,,,,,
25,Vermont ,University of Vermont ,Hockey East,8,21,4,0.303,2012,,W,,,,,,,,,,
26,St. Cloud St. ,St. Cloud State University ,WCHA,9,24,3,0.292,2012,,W,,,,,,,,,,
27,Union ,Union College (New York) ,NY,7,23,4,0.265,2012,,W,,,,,,,,,,
28,Brown ,Brown University ,ECAC Hockey,6,20,1,0.241,2012,,W,,,,,,,,,,
29,Yale ,Yale University ,ECAC Hockey,5,21,3,0.224,2012,,W,,,,,,,,,,
30,Maine ,University of Maine ,Hockey East,5,24,4,0.212,2012,,W,,,,,,,,,,
1,Cornell ,Cornell University ,ECAC Hockey,30,5,0,0.857,2011,30-5,W,,,,,,,,,,
2,Minnesota ,University of Minnesota ,WCHA,34,5,2,0.854,2011,34-5-2,W,,,,,,,,,,
3,Wisconsin ,University of Wisconsin,WCHA,33,5,2,0.85,2011,33-5-2,W,,,,,,,,,,
4,Northeastern ,Northeastern University ,ECAC,22,7,4,0.727,2011,22-7-4,W,,,,,,,,,,
5,Mercyhurst ,Mercyhurst University ,CHA,23,8,3,0.721,2011,23-8-3,W,,,,,,,,,,
6,Harvard ,Harvard University ,ECAC,22,9,1,0.703,2011,22-9-1,W,,,,,,,,,,
7,Boston College ,Boston College ,Hockey East,24,10,3,0.689,2011,24-10-3,W,,,,,,,,,,
8,St. Lawrence ,St. Lawrence University ,ECAC Hockey,24,10,4,0.684,2011,24-10-4,W,,,,,,,,,,
9,Clarkson ,Clarkson University ,ECAC,22,10,5,0.662,2011,22-10-5,W,,,,,,,,,,
10,Robert Morris ,Robert Morris University ,ECAC,19,9,4,0.656,2011,19-9-4,W,,,,,,,,,,
11,North Dakota ,University of North Dakota ,WCHA,22,12,3,0.635,2011,22-12-3,W,,,,,,,,,,
12,Dartmouth ,Dartmouth College ,ECAC,18,10,2,0.633,2011,18-10-2,W,,,,,,,,,,
13,Boston U. ,Boston University ,Hockey East,23,14,1,0.618,2011,23-14-1,W,,,,,,,,,,
14,Minn. Duluth ,University of Minnesota Duluth ,ECAC,21,14,1,0.597,2011,21-14-1,W,,,,,,,,,,
15,Maine ,University of Maine ,ECAC,17,11,6,0.588,2011,17-11-6,W,,,,,,,,,,
16,Quinnipiac ,Quinnipiac University ,ECAC,19,16,2,0.541,2011,19-16-2,W,,,,,,,,,,
17,Bemidji St. ,Bemidji State University ,ECAC,17,17,3,0.5,2011,17-17-3,W,,,,,,,,,,
17,Ohio St. ,The Ohio State University ,ECAC,16,16,4,0.5,2011,16-16-4,W,,,,,,,,,,
19,Providence ,Providence College ,ECAC,16,17,4,0.486,2011,16-17-4,W,,,,,,,,,,
20,Princeton ,Princeton University ,ECAC,12,15,4,0.452,2011,12-15-4,W,,,,,,,,,,
21,Niagara ,Niagara University ,ECAC,10,16,8,0.412,2011,10-16-8,W,,,,,,,,,,
22,Sacred Heart ,Sacred Heart University ,ECAC,11,17,1,0.397,2011,11-17-1,W,,,,,,,,,,
23,Brown ,Brown University ,ECAC,8,16,7,0.371,2011,8-16-7,W,,,,,,,,,,
24,Colgate ,Colgate University ,ECAC,10,21,2,0.333,2011,10-21-2,W,,,,,,,,,,
25,New Hampshire ,University of New Hampshire ,ECAC,10,22,3,0.329,2011,10-22-3,W,,,,,,,,,,
25,Syracuse ,Syracuse University ,Syracuse,10,22,3,0.329,2011,10-22-3,W,,,,,,,,,,
27,Rensselaer ,Rensselaer Polytechnic Institute (RPI) ,ECAC,9,21,4,0.324,2011,9-21-4,W,,,,,,,,,,
28,Vermont ,University of Vermont ,ECAC,4,21,6,0.226,2011,4-21-6,W,,,,,,,,,,
29,UConn ,University of Connecticut (UConn) ,ECAC,4,23,7,0.221,2011,4-23-7,W,,,,,,,,,,
30,Minnesota St. ,"Minnesota State University, Mankato ",ECAC,7,28,1,0.208,2011,7-28-1,W,,,,,,,,,,
31,Union ,Union College (New York) ,NY,4,26,4,0.176,2011,4-26-4,W,,,,,,,,,,
32,St. Cloud St. ,St. Cloud State University ,ECAC,5,29,2,0.167,2011,5-29-2,W,,,,,,,,,,
33,Yale ,Yale University ,ECAC,1,27,1,0.052,2011,1-27-1,W,,,,,,,,,,