Rank,Team,Uni,Conference,Won,Lost,Pct.,Year,Sportstype
1,Tampa ,University of Tampa ,Sunshine State,21,0,1,2021,M
2,Mercy ,Mercy College ,ECC,16,2,0.889,2021,M
3,Adelphi ,Adelphi University ,NE10,15,2,0.882,2021,M
4,Limestone ,Limestone University ,SAC,17,3,0.85,2021,M
5,Le Moyne ,Le Moyne College ,NE10,16,4,0.8,2021,M
5,Rollins ,Rollins College ,Sunshine State,12,3,0.8,2021,M
7,Lenoir-Rhyne ,Lenoir,SAC,15,4,0.789,2021,M
8,Colorado Mesa ,Colorado Mesa University ,RMAC,14,4,0.778,2021,M
8,UIndy ,University of Indianapolis (UIndy) ,GLVC,14,4,0.778,2021,M
10,Lindenwood ,Lindenwood University ,GLVC,12,4,0.75,2021,M
11,Pace ,Pace University ,NE10,11,4,0.733,2021,M
11,Wilmington ,Wilmington University ,DE,11,4,0.733,2021,M
13,Wingate ,Wingate University ,SAC,13,5,0.722,2021,M
14,Westminster ,Westminster College ,UT,10,4,0.714,2021,M
15,Queens ,Queens University of Charlotte ,NC,12,5,0.706,2021,M
16,Mercyhurst ,Mercyhurst University ,G-MAC,11,5,0.688,2021,M
17,Belmont Abbey ,Belmont Abbey College ,Conference Carolinas,10,5,0.667,2021,M
17,Fla. Southern ,Florida Southern College ,Sunshine State,12,6,0.667,2021,M
17,Roberts Wesleyan ,Roberts Wesleyan College ,ECC,10,5,0.667,2021,M
20,Seton Hill ,Seton Hill University ,G-MAC,13,7,0.65,2021,M
21,Chestnut Hill ,Chestnut Hill College ,CACC,11,6,0.647,2021,M
21,Lander ,Lander University ,Peach Belt,11,6,0.647,2021,M
23,Maryville ,Maryville University ,MO,9,5,0.643,2021,M
24,Florida Tech ,Florida Institute of Technology ,Sunshine State,10,6,0.625,2021,M
24,Mount Olive ,University of Mount Olive ,Conference Carolinas,10,6,0.625,2021,M
24,St. Anselm ,Saint Anselm College ,NE10,10,6,0.625,2021,M
27,Montevallo ,University of Montevallo ,Peach Belt,11,7,0.611,2021,M
28,Lewis ,Lewis University ,GLVC,9,6,0.6,2021,M
29,Alabama Huntsville ,University of Alabama in Huntsville ,Peach Belt,10,7,0.588,2021,M
29,Newberry ,Newberry College ,SAC,10,7,0.588,2021,M
31,Bentley ,Bentley University ,NE10,8,6,0.571,2021,M
31,Rockhurst ,Rockhurst University ,GLVC,8,6,0.571,2021,M
33,Anderson ,Anderson University ,SC,9,7,0.562,2021,M
33,Barton ,Barton College ,Conference Carolinas,9,7,0.562,2021,M
33,Tusculum ,Tusculum University ,SAC,9,7,0.562,2021,M
36,Southern N.H. ,Southern New Hampshire University ,NE10,7,6,0.538,2021,M
37,Felician ,Felician University ,CACC,7,7,0.5,2021,M
37,Lake Erie ,Lake Erie College ,G-MAC,7,7,0.5,2021,M
37,North Greenville ,North Greenville University ,Conference Carolinas,9,9,0.5,2021,M
40,Saint Rose ,The College of Saint Rose ,NE10,8,9,0.471,2021,M
41,Dominican ,Dominican College ,NY,6,7,0.462,2021,M
41,Franklin Pierce ,Franklin Pierce University ,NE10,6,7,0.462,2021,M
43,Chowan ,Chowan University ,Conference Carolinas,6,8,0.429,2021,M
43,Saint Leo ,Saint Leo University ,Sunshine State,6,8,0.429,2021,M
45,Molloy ,Molloy College ,ECC,7,10,0.412,2021,M
46,Davenport ,Davenport University ,GLVC,5,8,0.385,2021,M
47,Palm Beach Atl. ,Palm Beach Atlantic University ,Sunshine State,5,9,0.357,2021,M
48,Georgian Court ,Georgian Court University ,CACC,6,11,0.353,2021,M
49,Catawba ,Catawba College ,SAC,5,10,0.333,2021,M
49,Lynn ,Lynn University ,Sunshine State,5,10,0.333,2021,M
49,Post ,Post University ,CACC,4,8,0.333,2021,M
52,Assumption ,Assumption University ,NE10,4,9,0.308,2021,M
52,Wheeling ,Wheeling University ,G-MAC,4,9,0.308,2021,M
54,Dist. Columbia ,University of the District of Columbia ,ECC,3,7,0.3,2021,M
55,Quincy ,Quincy University ,GLVC,4,10,0.286,2021,M
55,Walsh ,Walsh University ,G-MAC,4,10,0.286,2021,M
57,Mars Hill ,Mars Hill University ,SAC,4,11,0.267,2021,M
58,CSU Pueblo ,Colorado State University Pueblo ,RMAC,3,9,0.25,2021,M
59,Embry-Riddle ,Embry,FL,4,13,0.235,2021,M
59,Lincoln Memorial ,Lincoln Memorial University ,SAC,4,13,0.235,2021,M
61,Caldwell ,Caldwell University ,CACC,3,10,0.231,2021,M
62,Lees-McRae ,Lees,Conference Carolinas,3,12,0.2,2021,M
62,Saint Michael's ,Saint Michael's College ,NE10,3,12,0.2,2021,M
64,Flagler ,Flagler College ,Peach Belt,3,14,0.176,2021,M
64,Shorter ,Shorter University ,Peach Belt,3,14,0.176,2021,M
66,Davis & Elkins ,Davis & Elkins College ,G-MAC,2,12,0.143,2021,M
66,Emmanuel ,Emmanuel College ,GA,2,12,0.143,2021,M
66,St. Thomas Aquinas ,St. Thomas Aquinas College ,ECC,2,12,0.143,2021,M
69,Coker ,Coker University ,SAC,2,14,0.125,2021,M
70,Adams St. ,Adams State University ,RMAC,1,9,0.1,2021,M
71,Alderson Broaddus ,Alderson Broaddus University ,G-MAC,1,11,0.083,2021,M
72,American Int'l ,American International College ,NE10,1,14,0.067,2021,M
72,Young Harris ,Young Harris College ,Peach Belt,1,14,0.067,2021,M
74,D'Youville ,D'Youville College ,ECC,0,11,0,2021,M
1,Le Moyne ,Le Moyne College ,NE10,15,0,1,2020,M
2,Tampa ,University of Tampa ,Sunshine State,10,1,0.909,2020,M
3,Mercy ,Mercy College ,ECC,9,1,0.9,2020,M
4,Lenoir-Rhyne ,Lenoir,SAC,15,2,0.882,2020,M
5,St. Anselm ,Saint Anselm College ,NE10,13,2,0.867,2020,M
6,Mercyhurst ,Mercyhurst University ,G-MAC,12,2,0.857,2020,M
7,Chestnut Hill ,Chestnut Hill College ,CACC,10,2,0.833,2020,M
8,Colorado Mesa ,Colorado Mesa University ,RMAC,9,2,0.818,2020,M
9,Wingate ,Wingate University ,SAC,12,3,0.8,2020,M
10,Mount Olive ,University of Mount Olive ,Conference Carolinas,11,3,0.786,2020,M
10,Seton Hill ,Seton Hill University ,G-MAC,11,3,0.786,2020,M
12,Lindenwood ,Lindenwood University ,GLVC,10,3,0.769,2020,M
12,UIndy ,University of Indianapolis (UIndy) ,GLVC,10,3,0.769,2020,M
14,Lynn ,Lynn University ,Sunshine State,6,2,0.75,2020,M
15,Belmont Abbey ,Belmont Abbey College ,Conference Carolinas,10,4,0.714,2020,M
15,Limestone ,Limestone University ,SAC,10,4,0.714,2020,M
15,Montevallo ,University of Montevallo ,Peach Belt,10,4,0.714,2020,M
18,Adelphi ,Adelphi University ,NE10,7,3,0.7,2020,M
18,Rollins ,Rollins College ,Sunshine State,7,3,0.7,2020,M
20,Queens ,Queens University of Charlotte ,NC,7,4,0.636,2020,M
21,Barton ,Barton College ,Conference Carolinas,8,5,0.615,2020,M
21,Georgian Court ,Georgian Court University ,CACC,8,5,0.615,2020,M
21,Rockhurst ,Rockhurst University ,GLVC,8,5,0.615,2020,M
24,Bentley ,Bentley University ,NE10,6,4,0.6,2020,M
25,Newberry ,Newberry College ,SAC,7,5,0.583,2020,M
25,Roberts Wesleyan ,Roberts Wesleyan College ,ECC,7,5,0.583,2020,M
25,Tusculum ,Tusculum University ,SAC,7,5,0.583,2020,M
25,Westminster ,Westminster College ,UT,7,5,0.583,2020,M
29,Wilmington ,Wilmington University ,DE,5,4,0.556,2020,M
30,Lander ,Lander University ,Peach Belt,6,5,0.545,2020,M
31,Maryville ,Maryville University ,MO,7,6,0.538,2020,M
32,Dominican ,Dominican College ,NY,4,4,0.5,2020,M
32,North Greenville ,North Greenville University ,Conference Carolinas,7,7,0.5,2020,M
32,Southern N.H. ,Southern New Hampshire University ,NE10,6,6,0.5,2020,M
35,Pace ,Pace University ,NE10,6,7,0.462,2020,M
36,Catawba ,Catawba College ,SAC,5,6,0.455,2020,M
37,Alabama Huntsville ,University of Alabama in Huntsville ,Peach Belt,6,8,0.429,2020,M
37,Coker ,Coker University ,SAC,6,8,0.429,2020,M
39,Franklin Pierce ,Franklin Pierce University ,NE10,5,7,0.417,2020,M
39,Lewis ,Lewis University ,GLVC,5,7,0.417,2020,M
41,Caldwell ,Caldwell University ,CACC,4,6,0.4,2020,M
42,Lake Erie ,Lake Erie College ,G-MAC,5,8,0.385,2020,M
42,Walsh ,Walsh University ,G-MAC,5,8,0.385,2020,M
44,CSU Pueblo ,Colorado State University Pueblo ,RMAC,3,5,0.375,2020,M
44,Davis & Elkins ,Davis & Elkins College ,G-MAC,3,5,0.375,2020,M
44,Florida Tech ,Florida Institute of Technology ,Sunshine State,3,5,0.375,2020,M
47,Emmanuel ,Emmanuel College ,GA,4,8,0.333,2020,M
48,Saint Leo ,Saint Leo University ,Sunshine State,3,7,0.3,2020,M
49,Anderson ,Anderson University ,SC,4,10,0.286,2020,M
50,Saint Michael's ,Saint Michael's College ,NE10,3,8,0.273,2020,M
51,Felician ,Felician University ,CACC,2,6,0.25,2020,M
51,Fla. Southern ,Florida Southern College ,Sunshine State,2,6,0.25,2020,M
51,Molloy ,Molloy College ,ECC,3,9,0.25,2020,M
54,Mars Hill ,Mars Hill University ,SAC,3,10,0.231,2020,M
55,Assumption ,Assumption University ,NE10,2,7,0.222,2020,M
56,Alderson Broaddus ,Alderson Broaddus University ,G-MAC,2,8,0.2,2020,M
57,Shorter ,Shorter University ,Peach Belt,2,10,0.167,2020,M
58,Davenport ,Davenport University ,GLVC,1,8,0.111,2020,M
58,Palm Beach Atl. ,Palm Beach Atlantic University ,Sunshine State,1,8,0.111,2020,M
58,Saint Rose ,The College of Saint Rose ,NE10,1,8,0.111,2020,M
61,Wheeling ,Wheeling University ,G-MAC,1,10,0.091,2020,M
62,Chowan ,Chowan University ,Conference Carolinas,1,11,0.083,2020,M
62,Lees-McRae ,Lees,Conference Carolinas,1,11,0.083,2020,M
64,Adams St. ,Adams State University ,RMAC,0,8,0,2020,M
64,American Int'l ,American International College ,NE10,0,11,0,2020,M
64,Lincoln Memorial ,Lincoln Memorial University ,SAC,0,9,0,2020,M
64,Post ,Post University ,CACC,0,8,0,2020,M
64,Quincy ,Quincy University ,GLVC,0,10,0,2020,M
64,St. Thomas Aquinas ,St. Thomas Aquinas College ,ECC,0,6,0,2020,M
1,St. Anselm ,Saint Anselm College ,NE10,3,0,1,2019,M
1,Belmont Abbey ,Belmont Abbey College ,Conference Carolinas,7,0,1,2019,M
1,Frostburg St. ,Frostburg State University ,ECC,5,0,1,2019,M
1,Franklin Pierce ,Franklin Pierce University ,NE10,2,0,1,2019,M
1,Le Moyne ,Le Moyne College ,NE10,4,0,1,2019,M
1,Mercyhurst ,Mercyhurst University ,G-MAC,5,0,1,2019,M
1,Tampa ,University of Tampa ,Sunshine State,8,0,1,2019,M
1,Colorado Mesa ,Colorado Mesa University ,RMAC,7,0,1,2019,M
1,Wilmington ,Wilmington University ,DE,5,0,1,2019,M
1,Lindenwood ,Lindenwood University ,GLVC,5,0,1,2019,M
1,Seton Hill ,Seton Hill University ,G-MAC,6,0,1,2019,M
12,Rockhurst ,Rockhurst University ,GLVC,6,1,0.857,2019,M
12,Lenoir-Rhyne ,Lenoir,SAC,6,1,0.857,2019,M
14,Chestnut Hill ,Chestnut Hill College ,CACC,5,1,0.833,2019,M
14,Mercy ,Mercy College ,ECC,5,1,0.833,2019,M
16,Limestone ,Limestone University ,Conference Carolinas,4,1,0.8,2019,M
17,Saint Rose ,The College of Saint Rose ,NE10,3,1,0.75,2019,M
17,Coker ,Coker University ,SAC,6,2,0.75,2019,M
19,Queens ,Queens University of Charlotte ,NC,5,2,0.714,2019,M
19,Lewis ,Lewis University ,GLVC,5,2,0.714,2019,M
21,Lander ,Lander University ,GLVC,4,2,0.667,2019,M
21,New York Tech ,New York Institute of Technology ,ECC,4,2,0.667,2019,M
21,Alabama Huntsville ,University of Alabama in Huntsville ,GLVC,4,2,0.667,2019,M
21,Wingate ,Wingate University ,SAC,4,2,0.667,2019,M
25,Chowan ,Chowan University ,Conference Carolinas,5,3,0.625,2019,M
26,Saint Leo ,Saint Leo University ,Sunshine State,3,2,0.6,2019,M
27,Tusculum ,Tusculum University ,SAC,4,3,0.571,2019,M
27,Roberts Wesleyan ,Roberts Wesleyan College ,ECC,4,3,0.571,2019,M
27,Mount Olive ,University of Mount Olive ,Conference Carolinas,4,3,0.571,2019,M
30,North Greenville ,North Greenville University ,Conference Carolinas,5,4,0.556,2019,M
31,Caldwell ,Caldwell University ,CACC,1,1,0.5,2019,M
31,Young Harris ,Young Harris College ,GLVC,3,3,0.5,2019,M
31,Westminster ,Westminster College ,UT,4,4,0.5,2019,M
31,Palm Beach Atl. ,Palm Beach Atlantic University ,Sunshine State,3,3,0.5,2019,M
31,Rollins ,Rollins College ,Sunshine State,2,2,0.5,2019,M
31,Pace ,Pace University ,NE10,1,1,0.5,2019,M
31,Newberry ,Newberry College ,SAC,3,3,0.5,2019,M
31,Catawba ,Catawba College ,SAC,3,3,0.5,2019,M
31,Assumption ,Assumption University ,NE10,2,2,0.5,2019,M
40,Georgian Court ,Georgian Court University ,CACC,4,5,0.444,2019,M
41,Montevallo ,University of Montevallo ,GLVC,3,4,0.429,2019,M
41,Fla. Southern ,Florida Southern College ,Sunshine State,3,4,0.429,2019,M
43,UIndy ,University of Indianapolis (UIndy) ,GLVC,2,3,0.4,2019,M
44,Mars Hill ,Mars Hill University ,SAC,3,5,0.375,2019,M
45,Emmanuel ,Emmanuel College ,GA,3,6,0.333,2019,M
45,Adelphi ,Adelphi University ,NE10,1,2,0.333,2019,M
45,Lynn ,Lynn University ,Sunshine State,2,4,0.333,2019,M
45,Dist. Columbia ,University of the District of Columbia ,ECC,3,6,0.333,2019,M
45,St. Thomas Aquinas ,St. Thomas Aquinas College ,ECC,2,4,0.333,2019,M
45,Dominican ,Dominican College ,NY,2,4,0.333,2019,M
45,Maryville ,Maryville University ,MO,2,4,0.333,2019,M
45,American Int'l ,American International College ,NE10,2,4,0.333,2019,M
45,Saint Michael's ,Saint Michael's College ,NE10,1,2,0.333,2019,M
45,Lincoln Memorial ,Lincoln Memorial University ,SAC,2,4,0.333,2019,M
45,Southern N.H. ,Southern New Hampshire University ,NE10,1,2,0.333,2019,M
56,Embry-Riddle ,Embry,FL,2,5,0.286,2019,M
57,CSU Pueblo ,Colorado State University Pueblo ,RMAC,1,3,0.25,2019,M
57,Walsh ,Walsh University ,G-MAC,1,3,0.25,2019,M
57,Florida Tech ,Florida Institute of Technology ,Sunshine State,2,6,0.25,2019,M
60,Davenport ,Davenport University ,DII Independent,1,5,0.167,2019,M
60,Felician ,Felician University ,CACC,1,5,0.167,2019,M
62,Lees-McRae ,Lees,Conference Carolinas,1,6,0.143,2019,M
62,Post ,Post University ,CACC,1,6,0.143,2019,M
62,Barton ,Barton College ,Conference Carolinas,1,6,0.143,2019,M
62,Molloy ,Molloy College ,ECC,1,6,0.143,2019,M
66,Shorter ,Shorter University ,DII Independent,1,7,0.125,2019,M
67,Adams St. ,Adams State University ,RMAC,0,4,0,2019,M
67,Alderson Broaddus ,Alderson Broaddus University ,G-MAC,0,5,0,2019,M
67,Bentley ,Bentley University ,NE10,0,3,0,2019,M
67,Davis & Elkins ,Davis & Elkins College ,G-MAC,0,7,0,2019,M
67,Lake Erie ,Lake Erie College ,G-MAC,0,6,0,2019,M
67,Quincy ,Quincy University ,GLVC,0,5,0,2019,M
1,Limestone ,Limestone University ,Conference Carolinas,20,1,0.952,2018,M
2,Mercy ,Mercy College ,ECC,18,2,0.9,2018,M
3,Merrimack ,Merrimack College ,NE10,17,3,0.85,2018,M
4,Adelphi ,Adelphi University ,NE10,16,3,0.842,2018,M
4,Le Moyne ,Le Moyne College ,NE10,16,3,0.842,2018,M
4,UIndy ,University of Indianapolis (UIndy) ,GLVC,16,3,0.842,2018,M
7,Belmont Abbey ,Belmont Abbey College ,Conference Carolinas,14,4,0.778,2018,M
8,Pace ,Pace University ,NE10,13,4,0.765,2018,M
8,Mercyhurst ,Mercyhurst University ,G-MAC,13,4,0.765,2018,M
8,Wingate ,Wingate University ,SAC,13,4,0.765,2018,M
11,Mount Olive ,University of Mount Olive ,Conference Carolinas,12,4,0.75,2018,M
11,Rockhurst ,Rockhurst University ,RMAC,12,4,0.75,2018,M
13,Lynn ,Lynn University ,Sunshine State,11,4,0.733,2018,M
14,Queens ,Queens University of Charlotte ,NC,13,5,0.722,2018,M
15,Tampa ,University of Tampa ,Sunshine State,15,6,0.714,2018,M
16,Seton Hill ,Seton Hill University ,G-MAC,12,5,0.706,2018,M
17,LIU Post ,Long Island University,ECC,11,5,0.688,2018,M
17,Chestnut Hill ,Chestnut Hill College ,CACC,11,5,0.688,2018,M
19,Rollins ,Rollins College ,Sunshine State,10,5,0.667,2018,M
19,Lindenwood ,Lindenwood University ,DII Independent,10,5,0.667,2018,M
21,Westminster ,Westminster College ,UT,11,6,0.647,2018,M
22,Bentley ,Bentley University ,NE10,9,5,0.643,2018,M
23,Newberry ,Newberry College ,SAC,10,6,0.625,2018,M
24,Maryville ,Maryville University ,MO,9,6,0.6,2018,M
24,Catawba ,Catawba College ,SAC,9,6,0.6,2018,M
26,Saint Leo ,Saint Leo University ,Sunshine State,10,7,0.588,2018,M
27,Florida Tech ,Florida Institute of Technology ,Sunshine State,7,5,0.583,2018,M
28,Fla. Southern ,Florida Southern College ,Sunshine State,9,7,0.563,2018,M
29,Georgian Court ,Georgian Court University ,CACC,10,8,0.556,2018,M
29,Colorado Mesa ,Colorado Mesa University ,RMAC,10,8,0.556,2018,M
31,Assumption ,Assumption University ,NE10,8,7,0.533,2018,M
31,Wilmington ,Wilmington University ,DE,8,7,0.533,2018,M
33,Tusculum ,Tusculum University ,SAC,7,7,0.5,2018,M
33,St. Anselm ,Saint Anselm College ,NE10,7,7,0.5,2018,M
33,Lenoir-Rhyne ,Lenoir,SAC,8,8,0.5,2018,M
36,Embry-Riddle ,Embry,FL,8,9,0.471,2018,M
36,North Greenville ,North Greenville University ,Conference Carolinas,8,9,0.471,2018,M
38,Roberts Wesleyan ,Roberts Wesleyan College ,ECC,7,8,0.467,2018,M
38,Molloy ,Molloy College ,ECC,7,8,0.467,2018,M
38,CSU Pueblo ,Colorado State University Pueblo ,RMAC,7,8,0.467,2018,M
41,Young Harris ,Young Harris College ,GLVC,6,7,0.462,2018,M
42,St. Thomas Aquinas ,St. Thomas Aquinas College ,ECC,6,8,0.429,2018,M
43,Montevallo ,University of Montevallo ,GLVC,6,9,0.4,2018,M
44,Franklin Pierce ,Franklin Pierce University ,NE10,5,8,0.385,2018,M
45,Palm Beach Atl. ,Palm Beach Atlantic University ,Sunshine State,6,10,0.375,2018,M
46,Coker ,Coker University ,SAC,5,9,0.357,2018,M
46,Saint Rose ,The College of Saint Rose ,NE10,5,9,0.357,2018,M
48,Alabama Huntsville ,University of Alabama in Huntsville ,GLVC,4,8,0.333,2018,M
49,Dist. Columbia ,University of the District of Columbia ,ECC,4,9,0.308,2018,M
50,Barton ,Barton College ,Conference Carolinas,5,12,0.294,2018,M
51,Lincoln Memorial ,Lincoln Memorial University ,SAC,4,10,0.286,2018,M
51,Southern N.H. ,Southern New Hampshire University ,NE10,4,10,0.286,2018,M
51,Walsh ,Walsh University ,G-MAC,4,10,0.286,2018,M
51,Lake Erie ,Lake Erie College ,G-MAC,4,10,0.286,2018,M
51,Lees-McRae ,Lees,Conference Carolinas,4,10,0.286,2018,M
56,New York Tech ,New York Institute of Technology ,ECC,5,13,0.278,2018,M
57,Saint Michael's ,Saint Michael's College ,NE10,4,11,0.267,2018,M
58,Emmanuel ,Emmanuel College ,GA,4,12,0.25,2018,M
59,Adams St. ,Adams State University ,RMAC,3,10,0.231,2018,M
60,Wheeling ,Wheeling University ,G-MAC,3,11,0.214,2018,M
61,Dominican ,Dominican College ,NY,3,12,0.2,2018,M
61,Mars Hill ,Mars Hill University ,SAC,3,12,0.2,2018,M
63,Davis & Elkins ,Davis & Elkins College ,G-MAC,2,9,0.182,2018,M
64,Alderson Broaddus ,Alderson Broaddus University ,G-MAC,2,12,0.143,2018,M
64,Post ,Post University ,CACC,2,12,0.143,2018,M
66,Chowan ,Chowan University ,Conference Carolinas,2,13,0.133,2018,M
67,Notre Dame de Namur ,Notre Dame de Namur University ,DII Independent,1,9,0.1,2018,M
68,Shorter ,Shorter University ,GLVC,0,13,0,2018,M
68,Felician ,Felician University ,CACC,0,13,0,2018,M
68,American Int'l ,American International College ,NE10,0,16,0,2018,M
1,Merrimack ,Merrimack College ,NE10,18,1,0.947,2017,M
2,Seton Hill ,Seton Hill University ,G-MAC,17,2,0.895,2017,M
3,Le Moyne ,Le Moyne College ,NE10,15,2,0.882,2017,M
4,Lenoir-Rhyne ,Lenoir,SAC,17,3,0.85,2017,M
4,Colorado Mesa ,Colorado Mesa University ,RMAC,17,3,0.85,2017,M
6,Saint Leo ,Saint Leo University ,Sunshine State,16,3,0.842,2017,M
7,Rockhurst ,Rockhurst University ,RMAC,14,3,0.824,2017,M
8,Lake Erie ,Lake Erie College ,G-MAC,11,3,0.786,2017,M
9,Belmont Abbey ,Belmont Abbey College ,Conference Carolinas,14,4,0.778,2017,M
9,Lincoln Memorial ,Lincoln Memorial University ,SAC,14,4,0.778,2017,M
11,Young Harris ,Young Harris College ,GLVC,13,4,0.765,2017,M
12,Tampa ,University of Tampa ,Sunshine State,15,5,0.75,2017,M
13,Adelphi ,Adelphi University ,NE10,11,4,0.733,2017,M
14,New York Tech ,New York Institute of Technology ,ECC,13,5,0.722,2017,M
15,Wingate ,Wingate University ,SAC,11,5,0.688,2017,M
15,Mercyhurst ,Mercyhurst University ,G-MAC,11,5,0.688,2017,M
15,Mount Olive ,University of Mount Olive ,Conference Carolinas,11,5,0.688,2017,M
15,St. Anselm ,Saint Anselm College ,NE10,11,5,0.688,2017,M
19,UIndy ,University of Indianapolis (UIndy) ,GLVC,10,5,0.667,2017,M
19,Mercy ,Mercy College ,ECC,10,5,0.667,2017,M
19,LIU Post ,Long Island University,ECC,10,5,0.667,2017,M
22,Georgian Court ,Georgian Court University ,CACC,11,6,0.647,2017,M
23,Lynn ,Lynn University ,Sunshine State,9,6,0.6,2017,M
23,Florida Tech ,Florida Institute of Technology ,Sunshine State,9,6,0.6,2017,M
25,Limestone ,Limestone University ,Conference Carolinas,11,8,0.579,2017,M
26,Queens ,Queens University of Charlotte ,NC,9,7,0.563,2017,M
26,Molloy ,Molloy College ,ECC,9,7,0.563,2017,M
28,Assumption ,Assumption University ,NE10,7,6,0.538,2017,M
29,Dist. Columbia ,University of the District of Columbia ,ECC,8,7,0.533,2017,M
29,Fla. Southern ,Florida Southern College ,Sunshine State,8,7,0.533,2017,M
29,Alabama Huntsville ,University of Alabama in Huntsville ,GLVC,8,7,0.533,2017,M
32,Saint Rose ,The College of Saint Rose ,NE10,9,8,0.529,2017,M
33,Chowan ,Chowan University ,Conference Carolinas,8,8,0.5,2017,M
33,Montevallo ,University of Montevallo ,GLVC,7,7,0.5,2017,M
33,Pace ,Pace University ,NE10,7,7,0.5,2017,M
33,Rollins ,Rollins College ,Sunshine State,7,7,0.5,2017,M
