Rank,Team,univeristy,Conference,Won,Lost,Year,Sportstype
22,Walsh,Walsh University,G-MAC,12,5,2018,W
23,Mount Olive,University of Mount Olive,Conference Carolinas,14,6,2018,W
24,UVA Wise,University of Virginia's College at Wise,MEC,13,6,2018,W
25,Lenoir-Rhyne,Lenoir,SAC,12,6,2018,W
25,Lincoln Memorial,Lincoln Memorial University,SAC,12,6,2018,W
27,Mercyhurst,Mercyhurst University,PSAC,13,7,2018,W
28,Bloomsburg,Bloomsburg University of Pennsylvania,PSAC,11,6,2018,W
28,Bentley,Bentley University,NE10,11,6,2018,W
28,Roberts Wesleyan,Roberts Wesleyan College,ECC,11,6,2018,W
31,Wheeling,Wheeling University,MEC,12,7,2018,W
31,Molloy,Molloy College,ECC,12,7,2018,W
31,New Haven,University of New Haven,NE10,12,7,2018,W
31,Tiffin,Tiffin University,G-MAC,12,7,2018,W
35,Jefferson,Jefferson ,CACC,10,6,2018,W
35,Davis & Elkins,Davis & Elkins College,G-MAC,10,6,2018,W
37,Pace,Pace University,NE10,11,7,2018,W
37,Shepherd,Shepherd University,MEC,11,7,2018,W
37,McKendree,McKendree University,GLIAC,11,7,2018,W
37,Young Harris,Young Harris College,Gulf South,11,7,2018,W
37,Concordia-St. Paul,"Concordia University, St. Paul ",GLIAC,11,7,2018,W
42,Embry-Riddle,Embry,FL,10,7,2018,W
42,Indiana,Indiana University of Pennsylvania,PA,10,7,2018,W
44,Belmont Abbey,Belmont Abbey College,Conference Carolinas,11,8,2018,W
44,Wilmington,Wilmington University ,DE,11,8,2018,W
44,Merrimack,Merrimack College,NE10,11,8,2018,W
44,Rockhurst,Rockhurst University,RMAC,11,8,2018,W
48,Barton,Barton College,Conference Carolinas,9,7,2018,W
49,Seton Hill,Seton Hill University,PSAC,11,9,2018,W
50,North Greenville,North Greenville University,Conference Carolinas,9,8,2018,W
51,Findlay,University of Findlay,G-MAC,10,9,2018,W
52,Millersville,Millersville University of Pennsylvania,PSAC,9,9,2018,W
52,Wingate,Wingate University,SAC,9,9,2018,W
52,Stonehill,Stonehill College,NE10,9,9,2018,W
55,Catawba,Catawba College,SAC,8,9,2018,W
55,Bridgeport,University of Bridgeport,ECC,8,9,2018,W
55,St. Thomas Aquinas,St. Thomas Aquinas College,ECC,8,9,2018,W
58,Florida Tech,Florida Institute of Technology,Sunshine State,7,9,2018,W
58,Kutztown,Kutztown University of Pennsylvania,PSAC,7,9,2018,W
58,Slippery Rock,Slippery Rock University of Pennsylvania,PSAC,7,9,2018,W
58,St. Anselm,Saint Anselm College,NE10,7,9,2018,W
62,Ohio Valley,Ohio Valley University,G-MAC,6,8,2018,W
62,CSU Pueblo,Colorado State University Pueblo,RMAC,6,8,2018,W
64,Lake Erie,Lake Erie College,G-MAC,7,10,2018,W
65,Dominican,Dominican College ,NY,6,9,2018,W
65,Coker,Coker University,SAC,6,9,2018,W
67,Notre Dame,University of Notre Dame,OH,7,11,2018,W
68,Franklin Pierce,Franklin Pierce University,NE10,6,10,2018,W
68,UC-Colo. Springs,University of Colorado Colorado Springs ,RMAC,6,10,2018,W
68,Montevallo,University of Montevallo,Gulf South,6,10,2018,W
68,Southern N.H.,Southern New Hampshire University,NE10,6,10,2018,W
72,Okla. Baptist,Oklahoma Baptist University,RMAC,5,9,2018,W
72,Palm Beach Atl.,Palm Beach Atlantic University,Sunshine State,5,9,2018,W
72,Shorter,Shorter University,Gulf South,5,9,2018,W
72,Converse,Converse College,Conference Carolinas,5,9,2018,W
76,Caldwell,Caldwell University,CACC,6,11,2018,W
77,Chestnut Hill,Chestnut Hill College,CACC,5,10,2018,W
77,Mars Hill,Mars Hill University,SAC,5,10,2018,W
79,Shippensburg,Shippensburg University of Pennsylvania,PSAC,5,11,2018,W
79,Ashland,Ashland University,GLIAC,5,11,2018,W
81,Alliance,University of Mount Union ,CACC,5,12,2018,W
81,West Va. Wesleyan,West Virginia Wesleyan College,MEC,5,12,2018,W
81,Charleston,University of Charleston,WV,5,12,2018,W
81,Southern Wesleyan,Southern Wesleyan University,Conference Carolinas,5,12,2018,W
85,Westminster,Westminster College ,UT,4,10,2018,W
86,Fort Lewis,Fort Lewis College,RMAC,2,6,2018,W
86,Post,Post University,CACC,4,12,2018,W
86,Erskine,Erskine College,Conference Carolinas,4,12,2018,W
86,Tusculum,Tusculum University,SAC,4,12,2018,W
86,Ursuline,Ursuline College,G-MAC,4,12,2018,W
86,Lee,Lee University,Gulf South,4,12,2018,W
86,Northern Mich.,Northern Michigan University,GLIAC,4,12,2018,W
93,American Int'l,American International College,NE10,4,13,2018,W
93,Lock Haven,Lock Haven University of Pennsylvania,PSAC,4,13,2018,W
95,Saint Michael's,Saint Michael's College,NE10,3,12,2018,W
96,Holy Family,Holy Family University,CACC,3,13,2018,W
96,Gannon,Gannon University,PSAC,3,13,2018,W
98,Newberry,Newberry College,SAC,3,14,2018,W
98,Edinboro,Edinboro University of Pennsylvania,PSAC,3,14,2018,W
100,Maryville,Maryville University of St. Louis,MO,2,13,2018,W
1,Le Moyne,Le Moyne College,NE10,22,1,2017,W
2,West Chester,West Chester University of Pennsylvania,PSAC,19,1,2017,W
2,Lindenwood,Lindenwood University,RMAC,19,1,2017,W
4,Fla. Southern,Florida Southern College,Sunshine State,21,2,2017,W
5,Lake Erie,Lake Erie College,G-MAC,16,2,2017,W
6,Adelphi,Adelphi University,NE10,19,3,2017,W
7,Florida Tech,Florida Institute of Technology,Sunshine State,17,3,2017,W
7,Limestone,Limestone University,Conference Carolinas,17,3,2017,W
9,UIndy,University of Indianapolis ,GLIAC,16,4,2017,W
10,East Stroudsburg,East Stroudsburg University of Pennsylvania,PSAC,15,4,2017,W
10,Findlay,University of Findlay,G-MAC,15,4,2017,W
12,Mercy,Mercy College,ECC,14,4,2017,W
12,UVA Wise,University of Virginia's College at Wise,MEC,14,4,2017,W
12,Rollins,Rollins College,Sunshine State,14,4,2017,W
15,Regis,Regis University,CO,17,5,2017,W
16,Colorado Mesa,Colorado Mesa University,RMAC,12,4,2017,W
17,Merrimack,Merrimack College,NE10,14,5,2017,W
17,Mount Olive,University of Mount Olive,Conference Carolinas,14,5,2017,W
17,New York Tech,New York Institute of Technology ,ECC,14,5,2017,W
17,Young Harris,Young Harris College,Gulf South,14,5,2017,W
17,Pace,Pace University,NE10,14,5,2017,W
22,Alabama Huntsville,University of Alabama in Huntsville,Gulf South,13,5,2017,W
22,Grand Valley St.,Grand Valley State University,GLIAC,13,5,2017,W
22,Slippery Rock,Slippery Rock University of Pennsylvania,PSAC,13,5,2017,W
25,LIU Post,LIU Post ,ECC,14,6,2017,W
25,Belmont Abbey,Belmont Abbey College,Conference Carolinas,14,6,2017,W
27,Lock Haven,Lock Haven University of Pennsylvania,PSAC,13,6,2017,W
27,North Greenville,North Greenville University,Conference Carolinas,13,6,2017,W
27,Georgian Court,Georgian Court University,CACC,13,6,2017,W
30,Tampa,University of Tampa,Sunshine State,12,6,2017,W
30,New Haven,University of New Haven,NE10,12,6,2017,W
32,Mercyhurst,Mercyhurst University,PSAC,13,7,2017,W
33,Saint Leo,Saint Leo University,Sunshine State,11,6,2017,W
34,Chestnut Hill,Chestnut Hill College,CACC,12,7,2017,W
35,Walsh,Walsh University,G-MAC,11,7,2017,W
35,Tiffin,Tiffin University,GLIAC,11,7,2017,W
37,Indiana,Indiana University of Pennsylvania,PA,9,6,2017,W
38,Millersville,Millersville University of Pennsylvania,PSAC,10,7,2017,W
39,Catawba,Catawba College,SAC,11,8,2017,W
39,Queens,Queens University of Charlotte,NC,11,8,2017,W
39,Molloy,Molloy College,ECC,11,8,2017,W
42,Bentley,Bentley University,NE10,9,7,2017,W
43,Bloomsburg,Bloomsburg University of Pennsylvania,PSAC,10,8,2017,W
44,Shepherd,Shepherd University,MEC,8,7,2017,W
44,Rockhurst,Rockhurst University,RMAC,8,7,2017,W
46,Jefferson,Jefferson ,CACC,9,8,2017,W
46,Assumption,Assumption University,NE10,9,8,2017,W
48,Lee,Lee University,Gulf South,9,9,2017,W
48,Roberts Wesleyan,Roberts Wesleyan College,ECC,9,9,2017,W
48,Lincoln Memorial,Lincoln Memorial University,SAC,8,8,2017,W
48,Fort Lewis,Fort Lewis College,RMAC,7,7,2017,W
52,Lenoir-Rhyne,Lenoir,SAC,9,10,2017,W
52,McKendree,McKendree University,GLIAC,9,10,2017,W
54,Stonehill,Stonehill College,NE10,8,9,2017,W
54,Chowan,Chowan University,Conference Carolinas,8,9,2017,W
54,Montevallo,University of Montevallo,Gulf South,8,9,2017,W
54,Charleston,University of Charleston,WV,8,9,2017,W
58,St. Anselm,Saint Anselm College,NE10,8,10,2017,W
59,Concordia-St. Paul,"Concordia University, St. Paul ",GLIAC,7,9,2017,W
60,West Va. Wesleyan,West Virginia Wesleyan College,MEC,6,8,2017,W
60,Brevard,Brevard College,USA South,6,8,2017,W
62,UC-Colo. Springs,University of Colorado Colorado Springs ,RMAC,7,10,2017,W
62,Embry-Riddle,Embry,FL,7,10,2017,W
62,Wilmington,Wilmington University ,DE,7,10,2017,W
62,Shippensburg,Shippensburg University of Pennsylvania,PSAC,7,10,2017,W
66,Bridgeport,University of Bridgeport,ECC,6,9,2017,W
66,Caldwell,Caldwell University,CACC,6,9,2017,W
66,Franklin Pierce,Franklin Pierce University,NE10,6,9,2017,W
69,Ursuline,Ursuline College,G-MAC,7,11,2017,W
70,Wheeling,Wheeling University,MEC,6,10,2017,W
70,Dominican,Dominican College ,NY,6,10,2017,W
70,St. Thomas Aquinas,St. Thomas Aquinas College,ECC,6,10,2017,W
73,Tusculum,Tusculum University,SAC,6,11,2017,W
73,Kutztown,Kutztown University of Pennsylvania,PSAC,6,11,2017,W
75,Alderson Broaddus,Alderson Broaddus University,G-MAC,6,12,2017,W
75,Converse,Converse College,Conference Carolinas,6,12,2017,W
75,Barton,Barton College,Conference Carolinas,5,10,2017,W
78,Wingate,Wingate University,SAC,6,13,2017,W
79,Seton Hill,Seton Hill University,PSAC,5,11,2017,W
79,Okla. Baptist,Oklahoma Baptist University,Independent,5,11,2017,W
81,Gannon,Gannon University,PSAC,4,10,2017,W
82,Coker,Coker University,SAC,4,11,2017,W
82,CSU Pueblo,Colorado State University Pueblo,RMAC,4,11,2017,W
82,Queens,Queens University of Charlotte,NY,4,11,2017,W
85,Southern Conn. St.,Southern Connecticut State University,NE10,4,12,2017,W
86,Southern N.H.,Southern New Hampshire University,NE10,4,13,2017,W
87,Adams St.,Adams State University,RMAC,3,10,2017,W
88,Holy Family,Holy Family University,CACC,3,11,2017,W
88,Notre Dame,University of Notre Dame,OH,3,11,2017,W
90,Alliance,University of Mount Union ,CACC,3,12,2017,W
90,Mars Hill,Mars Hill University,SAC,3,12,2017,W
92,Edinboro,Edinboro University of Pennsylvania,PSAC,3,13,2017,W
92,Davis & Elkins,Davis & Elkins College,G-MAC,3,13,2017,W
94,Newberry,Newberry College,SAC,3,14,2017,W
94,American Int'l,American International College,NE10,3,14,2017,W
96,Erskine,Erskine College,Conference Carolinas,2,12,2017,W
97,Saint Michael's,Saint Michael's College,NE10,2,13,2017,W
97,Northern Mich.,Northern Michigan University,GLIAC,2,13,2017,W
99,Ohio Valley,Ohio Valley University,G-MAC,2,14,2017,W
99,Salem St.,Salem State University,MASCAC,2,14,2017,W
1,Adelphi,Adelphi University,NE10,21,1,2016,W
2,Lindenwood,Lindenwood University,RMAC,21,2,2016,W
3,Le Moyne,Le Moyne College,NE10,19,2,2016,W
4,Fla. Southern,Florida Southern College,Sunshine State,21,3,2016,W
5,Regis,Regis University,CO,17,3,2016,W
5,Limestone,Limestone University,Conference Carolinas,17,3,2016,W
5,East Stroudsburg,East Stroudsburg University of Pennsylvania,PSAC,17,3,2016,W
8,LIU Post,LIU Post ,ECC,16,3,2016,W
9,Queens,Queens University of Charlotte,NC,17,4,2016,W
10,Mercy,Mercy College,ECC,16,4,2016,W
11,New York Tech,New York Institute of Technology ,ECC,15,4,2016,W
12,Florida Tech,Florida Institute of Technology,Sunshine State,14,4,2016,W
13,Colorado Mesa,Colorado Mesa University,RMAC,13,4,2016,W
14,New Haven,University of New Haven,NE10,15,5,2016,W
15,Alabama Huntsville,University of Alabama in Huntsville,Gulf South,14,5,2016,W
15,Coker,Coker University,SAC,14,5,2016,W
17,McKendree,McKendree University,GLIAC,13,5,2016,W
17,Mercyhurst,Mercyhurst University,PSAC,13,5,2016,W
17,Catawba,Catawba College,SAC,13,5,2016,W
17,UIndy,University of Indianapolis ,GLIAC,13,5,2016,W
17,Wingate,Wingate University,SAC,13,5,2016,W
22,UVA Wise,University of Virginia's College at Wise,MEC,12,5,2016,W
22,West Chester,West Chester University of Pennsylvania,PSAC,12,5,2016,W
22,Rollins,Rollins College,Sunshine State,12,5,2016,W
25,Alderson Broaddus,Alderson Broaddus University,G-MAC,9,4,2016,W
26,Georgian Court,Georgian Court University,CACC,13,6,2016,W
27,Tiffin,Tiffin University,GLIAC,12,6,2016,W
27,Slippery Rock,Slippery Rock University of Pennsylvania,PSAC,12,6,2016,W
27,Lake Erie,Lake Erie College,GLIAC,10,5,2016,W
27,Molloy,Molloy College,ECC,10,5,2016,W
31,Pace,Pace University,NE10,11,6,2016,W
32,Mount Olive,University of Mount Olive,Conference Carolinas,12,7,2016,W
32,Young Harris,Young Harris College,Gulf South,12,7,2016,W
34,Shorter,Shorter University,Gulf South,10,6,2016,W
35,Indiana,Indiana University of Pennsylvania,PA,11,7,2016,W
35,Stonehill,Stonehill College,NE10,11,7,2016,W
37,Bridgeport,University of Bridgeport,ECC,9,6,2016,W
37,Emmanuel,Emmanuel College ,GA,9,6,2016,W
39,Lenoir-Rhyne,Lenoir,SAC,11,8,2016,W
40,Dominican,Dominican College ,NY,8,6,2016,W
41,Pfeiffer,Pfeiffer University,Conference Carolinas,9,7,2016,W
41,Bloomsburg,Bloomsburg University of Pennsylvania,PSAC,9,7,2016,W
41,Fort Lewis,Fort Lewis College,RMAC,9,7,2016,W
41,Wheeling,Wheeling University,MEC,9,7,2016,W
45,North Greenville,North Greenville University,Conference Carolinas,10,8,2016,W
45,Belmont Abbey,Belmont Abbey College,Conference Carolinas,10,8,2016,W
45,Jefferson,Jefferson ,CACC,10,8,2016,W
45,Seton Hill,Seton Hill University,PSAC,10,8,2016,W
49,Assumption,Assumption University,NE10,9,8,2016,W
49,Lock Haven,Lock Haven University of Pennsylvania,PSAC,9,8,2016,W
51,Rockhurst,Rockhurst University,RMAC,9,9,2016,W
51,Ursuline,Ursuline College,G-MAC,8,8,2016,W
51,Concordia-St. Paul,"Concordia University, St. Paul ",Independent,8,8,2016,W
51,Walsh,Walsh University,GLIAC,8,8,2016,W
55,Grand Valley St.,Grand Valley State University,GLIAC,8,9,2016,W
55,Millersville,Millersville University of Pennsylvania,PSAC,8,9,2016,W
57,Southern N.H.,Southern New Hampshire University,NE10,7,8,2016,W
58,Montevallo,University of Montevallo,Gulf South,8,10,2016,W
59,Caldwell,Caldwell University,CACC,7,9,2016,W
59,Bentley,Bentley University,NE10,7,9,2016,W
59,Franklin Pierce,Franklin Pierce University,NE10,7,9,2016,W
59,Shippensburg,Shippensburg University of Pennsylvania,PSAC,7,9,2016,W
63,Kutztown,Kutztown University of Pennsylvania,PSAC,7,10,2016,W
63,Wilmington,Wilmington University ,DE,7,10,2016,W
65,Lincoln Memorial,Lincoln Memorial University,SAC,6,9,2016,W
66,Chestnut Hill,Chestnut Hill College,CACC,7,11,2016,W
66,Findlay,University of Findlay,GLIAC,7,11,2016,W
66,Roberts Wesleyan,Roberts Wesleyan College,ECC,7,11,2016,W
69,Tampa,University of Tampa,Sunshine State,6,11,2016,W
69,St. Anselm,Saint Anselm College,NE10,6,11,2016,W
69,Saint Leo,Saint Leo University,Sunshine State,6,11,2016,W
72,Shepherd,Shepherd University,MEC,6,12,2016,W
72,Lees-McRae,Lees,Conference Carolinas,5,10,2016,W
72,Chowan,Chowan University,Conference Carolinas,5,10,2016,W
72,CSU Pueblo,Colorado State University Pueblo,RMAC,5,10,2016,W
76,Gannon,Gannon University,PSAC,5,11,2016,W
76,St. Thomas Aquinas,St. Thomas Aquinas College,ECC,5,11,2016,W
78,Converse,Converse College,Conference Carolinas,5,12,2016,W
78,Tusculum,Tusculum University,SAC,5,12,2016,W
78,Newberry,Newberry College,SAC,5,12,2016,W
81,Saint Michael's,Saint Michael's College,NE10,4,10,2016,W
81,Charleston,University of Charleston,WV,4,10,2016,W
81,Okla. Baptist,Oklahoma Baptist University,Independent,4,10,2016,W
81,UC-Colo. Springs,University of Colorado Colorado Springs ,RMAC,4,10,2016,W
85,West Va. Wesleyan,West Virginia Wesleyan College,MEC,4,11,2016,W
86,American Int'l,American International College,NE10,4,12,2016,W
86,Southern Conn. St.,Southern Connecticut State University,NE10,4,12,2016,W
88,Merrimack,Merrimack College,NE10,4,13,2016,W
89,Brevard,Brevard College,SAC,3,12,2016,W
89,Queens,Queens University of Charlotte,NY,3,12,2016,W
91,Post,Post University,CACC,2,12,2016,W
91,Holy Family,Holy Family University,CACC,2,12,2016,W
93,Adams St.,Adams State University,RMAC,2,13,2016,W
94,Alliance,University of Mount Union ,CACC,2,14,2016,W
95,Edinboro,Edinboro University of Pennsylvania,PSAC,2,15,2016,W
95,Erskine,Erskine College,Conference Carolinas,2,15,2016,W
97,Notre Dame,University of Notre Dame,OH,1,10,2016,W
98,Barton,Barton College,Conference Carolinas,1,11,2016,W
98,Dist. Columbia,University of the District of Columbia,ECC,1,11,2016,W
100,Northern Mich.,Northern Michigan University,GLIAC,1,13,2016,W
1,Adelphi,Adelphi University,NE10,21,1,2015,W
2,Fla. Southern,Florida Southern College,Sunshine State,19,3,2015,W
3,Queens,Queens University of Charlotte,NC,18,3,2015,W
3,Le Moyne,Le Moyne College,NE10,18,3,2015,W
5,Mercyhurst,Mercyhurst University,PSAC,17,3,2015,W
5,West Chester,West Chester University of Pennsylvania,PSAC,17,3,2015,W
5,Lindenwood,Lindenwood University,RMAC,17,3,2015,W
8,Regis,Regis University,CO,15,3,2015,W
9,Dowling,Dowling College ,ECC,17,4,2015,W
9,LIU Post,LIU Post ,ECC,17,4,2015,W
11,Rollins,Rollins College,Sunshine State,15,4,2015,W
11,Limestone,Limestone University,Conference Carolinas,15,4,2015,W
13,Alabama Huntsville,University of Alabama in Huntsville,Gulf South,14,4,2015,W
14,Grand Valley St.,Grand Valley State University,GLIAC,15,5,2015,W
15,Lock Haven,Lock Haven University of Pennsylvania,PSAC,14,5,2015,W
15,Jefferson,Jefferson ,CACC,14,5,2015,W
17,Young Harris,Young Harris College,Gulf South,13,5,2015,W
18,Colorado Mesa,Colorado Mesa University,RMAC,10,4,2015,W
19,Wingate,Wingate University,SAC,12,5,2015,W
19,East Stroudsburg,East Stroudsburg University of Pennsylvania,PSAC,12,5,2015,W
21,UVA Wise,University of Virginia's College at Wise,MEC,11,5,2015,W
22,Bentley,Bentley University,NE10,13,6,2015,W
22,Mount Olive,University of Mount Olive,Conference Carolinas,13,6,2015,W
22,Indiana,Indiana University of Pennsylvania,PA,13,6,2015,W
25,Southern N.H.,Southern New Hampshire University,NE10,12,6,2015,W
25,Wheeling,Wheeling University,MEC,12,6,2015,W
25,Tiffin,Tiffin University,GLIAC,12,6,2015,W
28,New Haven,University of New Haven,NE10,13,7,2015,W
29,Tusculum,Tusculum University,SAC,11,6,2015,W
30,Mercy,Mercy College,ECC,12,7,2015,W
31,Millersville,Millersville University of Pennsylvania,PSAC,11,7,2015,W
31,Belmont Abbey,Belmont Abbey College,Conference Carolinas,11,7,2015,W
31,Lenoir-Rhyne,Lenoir,SAC,11,7,2015,W
34,Findlay,University of Findlay,GLIAC,12,8,2015,W
35,St. Thomas Aquinas,St. Thomas Aquinas College,ECC,10,7,2015,W
35,Florida Tech,Florida Institute of Technology,Sunshine State,10,7,2015,W
37,Molloy,Molloy College,ECC,11,8,2015,W
37,Chestnut Hill,Chestnut Hill College,CACC,11,8,2015,W
39,Fort Lewis,Fort Lewis College,RMAC,8,6,2015,W
40,Brevard,Brevard College,SAC,9,7,2015,W
41,Pace,Pace University,NE10,10,8,2015,W
42,Coker,Coker University,SAC,8,7,2015,W
43,Ursuline,Ursuline College,GLIAC,9,8,2015,W
43,Slippery Rock,Slippery Rock University of Pennsylvania,PSAC,9,8,2015,W
45,American Int'l,American International College,NE10,9,9,2015,W
45,Stonehill,Stonehill College,NE10,9,9,2015,W
45,Shepherd,Shepherd University,MEC,9,9,2015,W
45,North Greenville,North Greenville University,Conference Carolinas,9,9,2015,W
45,CSU Pueblo,Colorado State University Pueblo,RMAC,8,8,2015,W
45,Queens,Queens University of Charlotte,NY,8,8,2015,W
45,Franklin Pierce,Franklin Pierce University,NE10,8,8,2015,W
45,Notre Dame,University of Notre Dame,OH,6,6,2015,W
53,McKendree,McKendree University,GLIAC,9,10,2015,W
53,Alderson Broaddus,Alderson Broaddus University,GLIAC,9,10,2015,W
55,St. Anselm,Saint Anselm College,NE10,7,8,2015,W
