Rank,Team,univeristy,Conference,Won,Lost,Year,Sportstype
56,Seton Hill,Seton Hill University,PSAC,8,10,2015,W
56,Catawba,Catawba College,SAC,8,10,2015,W
58,Ohio Northern,Ohio Northern University,Independent,7,9,2015,W
58,Roberts Wesleyan,Roberts Wesleyan College,ECC,7,9,2015,W
58,Rockhurst,Rockhurst University,RMAC,7,9,2015,W
61,Kutztown,Kutztown University of Pennsylvania,PSAC,7,10,2015,W
61,Edinboro,Edinboro University of Pennsylvania,PSAC,7,10,2015,W
63,West Va. Wesleyan,West Virginia Wesleyan College,MEC,6,9,2015,W
64,Georgian Court,Georgian Court University,CACC,7,12,2015,W
64,Holy Family,Holy Family University,CACC,7,12,2015,W
66,Assumption,Assumption University,NE10,6,11,2015,W
66,Lake Erie,Lake Erie College,GLIAC,6,11,2015,W
66,Gannon,Gannon University,PSAC,6,11,2015,W
69,Pfeiffer,Pfeiffer University,Conference Carolinas,6,12,2015,W
69,UIndy,University of Indianapolis ,GLIAC,6,12,2015,W
69,Caldwell,Caldwell University,CACC,5,10,2015,W
69,Tampa,University of Tampa,Sunshine State,5,10,2015,W
69,Bridgeport,University of Bridgeport,ECC,5,10,2015,W
74,Shippensburg,Shippensburg University of Pennsylvania,PSAC,5,11,2015,W
74,Alliance,University of Mount Union ,CACC,5,11,2015,W
74,Newberry,Newberry College,SAC,5,11,2015,W
77,Montevallo,University of Montevallo,Gulf South,5,12,2015,W
77,Walsh,Walsh University,GLIAC,5,12,2015,W
77,Lees-McRae,Lees,Conference Carolinas,5,12,2015,W
80,Bloomsburg,Bloomsburg University of Pennsylvania,PSAC,4,11,2015,W
81,Shorter,Shorter University,Gulf South,4,12,2015,W
81,Wilmington,Wilmington University ,DE,4,12,2015,W
83,Southern Conn. St.,Southern Connecticut State University,NE10,4,13,2015,W
83,Merrimack,Merrimack College,NE10,4,13,2015,W
85,Converse,Converse College,Conference Carolinas,3,11,2015,W
86,Saint Leo,Saint Leo University,Sunshine State,3,12,2015,W
86,Dominican,Dominican College ,NY,3,12,2015,W
86,Lincoln Memorial,Lincoln Memorial University,SAC,3,12,2015,W
89,Saint Michael's,Saint Michael's College,NE10,3,13,2015,W
90,Davis & Elkins,Davis & Elkins College,G-MAC,1,10,2015,W
91,Charleston,University of Charleston,WV,1,11,2015,W
92,Dist. Columbia,University of the District of Columbia,ECC,1,13,2015,W
92,Urbana,Urbana University ,MEC,1,13,2015,W
92,Chowan,Chowan University,Independent,1,13,2015,W
95,Post,Post University,CACC,1,14,2015,W
1,Adelphi,Adelphi University,NE10,21,1,2014,W
2,Lock Haven,Lock Haven University of Pennsylvania,PSAC,20,1,2014,W
3,Lindenwood,Lindenwood University,RMAC,19,2,2014,W
4,Mount Olive,University of Mount Olive,Conference Carolinas,15,3,2014,W
4,Limestone,Limestone University,Conference Carolinas,15,3,2014,W
6,Fla. Southern,Florida Southern College,Sunshine State,19,4,2014,W
7,Holy Family,Holy Family University,CACC,14,3,2014,W
8,Le Moyne,Le Moyne College,NE10,18,4,2014,W
9,New Haven,University of New Haven,NE10,15,4,2014,W
9,Mercyhurst,Mercyhurst University,PSAC,15,4,2014,W
9,LIU Post,LIU Post ,ECC,15,4,2014,W
9,Grand Valley St.,Grand Valley State University,GLIAC,15,4,2014,W
13,Stonehill,Stonehill College,NE10,15,5,2014,W
13,Bridgeport,University of Bridgeport,ECC,12,4,2014,W
15,Seton Hill,Seton Hill University,PSAC,14,5,2014,W
16,Rollins,Rollins College,Sunshine State,13,5,2014,W
16,West Chester,West Chester University of Pennsylvania,PSAC,13,5,2014,W
16,Queens,Queens University of Charlotte,NC,13,5,2014,W
16,Dowling,Dowling College ,ECC,13,5,2014,W
20,Shepherd,Shepherd University,MEC,12,5,2014,W
20,Regis,Regis University,CO,12,5,2014,W
22,West Va. Wesleyan,West Virginia Wesleyan College,MEC,11,5,2014,W
22,Young Harris,Young Harris College,,11,5,2014,W
24,Tusculum,Tusculum University,SAC,10,5,2014,W
25,Georgian Court,Georgian Court University,CACC,11,6,2014,W
26,Fort Lewis,Fort Lewis College,RMAC,9,5,2014,W
27,Bentley,Bentley University,NE10,10,6,2014,W
27,St. Thomas Aquinas,St. Thomas Aquinas College,ECC,10,6,2014,W
29,McKendree,McKendree University,GLIAC,11,7,2014,W
29,Belmont Abbey,Belmont Abbey College,Conference Carolinas,11,7,2014,W
31,Colorado Mesa,Colorado Mesa University,RMAC,9,6,2014,W
32,Pfeiffer,Pfeiffer University,Conference Carolinas,10,7,2014,W
33,Tiffin,Tiffin University,GLIAC,11,8,2014,W
34,Molloy,Molloy College,ECC,9,7,2014,W
35,Lenoir-Rhyne,Lenoir,SAC,10,8,2014,W
35,Jefferson,Jefferson ,CACC,10,8,2014,W
35,Indiana,Indiana University of Pennsylvania,PA,10,8,2014,W
35,Assumption,Assumption University,NE10,10,8,2014,W
39,Southern N.H.,Southern New Hampshire University,NE10,8,7,2014,W
39,Roberts Wesleyan,Roberts Wesleyan College,ECC,8,7,2014,W
41,Saint Leo,Saint Leo University,Sunshine State,9,8,2014,W
41,Wingate,Wingate University,SAC,9,8,2014,W
41,Coker,Coker University,SAC,9,8,2014,W
41,Slippery Rock,Slippery Rock University of Pennsylvania,PSAC,9,8,2014,W
45,Converse,Converse College,Conference Carolinas,9,9,2014,W
45,Catawba,Catawba College,SAC,9,9,2014,W
45,Bloomsburg,Bloomsburg University of Pennsylvania,PSAC,8,8,2014,W
45,East Stroudsburg,East Stroudsburg University of Pennsylvania,PSAC,8,8,2014,W
45,St. Anselm,Saint Anselm College,NE10,8,8,2014,W
50,Gannon,Gannon University,PSAC,8,9,2014,W
51,Lake Erie,Lake Erie College,GLIAC,7,8,2014,W
51,Franklin Pierce,Franklin Pierce University,NE10,7,8,2014,W
53,Rockhurst,Rockhurst University,Independent,6,7,2014,W
54,Findlay,University of Findlay,GLIAC,8,10,2014,W
55,Florida Tech,Florida Institute of Technology,Sunshine State,7,9,2014,W
55,Lees-McRae,Lees,Conference Carolinas,7,9,2014,W
57,Wheeling,Wheeling University,MEC,6,8,2014,W
58,Chestnut Hill,Chestnut Hill College,CACC,7,10,2014,W
58,Mercy,Mercy College,ECC,7,10,2014,W
60,Saint Michael's,Saint Michael's College,NE10,6,9,2014,W
60,Edinboro,Edinboro University of Pennsylvania,PSAC,6,9,2014,W
62,Wilmington,Wilmington University ,DE,7,11,2014,W
63,Emmanuel,Emmanuel College ,GA,4,7,2014,W
64,Millersville,Millersville University of Pennsylvania,PSAC,6,11,2014,W
65,Newberry,Newberry College,SAC,5,10,2014,W
66,Walsh,Walsh University,GLIAC,5,11,2014,W
66,Pace,Pace University,NE10,5,11,2014,W
66,Tampa,University of Tampa,Sunshine State,5,11,2014,W
69,American Int'l,American International College,NE10,5,12,2014,W
69,Alliance,University of Mount Union ,CACC,5,12,2014,W
71,Chowan,Chowan University,Independent,3,8,2014,W
72,Dominican,Dominican College ,NY,4,11,2014,W
73,Ursuline,Ursuline College,GLIAC,4,12,2014,W
73,CSU Pueblo,Colorado State University Pueblo,RMAC,4,12,2014,W
73,Shorter,Shorter University,,3,9,2014,W
76,Caldwell,Caldwell University,CACC,3,10,2014,W
77,Notre Dame,University of Notre Dame,OH,2,7,2014,W
78,Brevard,Brevard College,SAC,3,12,2014,W
78,UVA Wise,University of Virginia's College at Wise,,3,12,2014,W
80,Southern Conn. St.,Southern Connecticut State University,NE10,3,14,2014,W
80,Shippensburg,Shippensburg University of Pennsylvania,PSAC,3,14,2014,W
80,Merrimack,Merrimack College,NE10,3,14,2014,W
83,Queens,Queens University of Charlotte,NY,2,12,2014,W
84,North Greenville,North Greenville University,Conference Carolinas,1,10,2014,W
85,Lincoln Memorial,Lincoln Memorial University,SAC,1,11,2014,W
86,Adams St.,Adams State University,RMAC,1,12,2014,W
86,Urbana,Urbana University ,MEC,1,12,2014,W
88,Erskine,Erskine College,Conference Carolinas,1,15,2014,W
88,Kutztown,Kutztown University of Pennsylvania,PSAC,1,15,2014,W
1,Adelphi,Adelphi University,NE10,22,0,2013,W
2,Limestone,Limestone University,Conference Carolinas,18,1,2013,W
3,Jefferson,Jefferson ,CACC,17,1,2013,W
4,LIU Post,LIU Post ,ECC,18,2,2013,W
5,Fla. Southern,Florida Southern College,Independent,16,2,2013,W
6,Lock Haven,Lock Haven University of Pennsylvania,PSAC,19,3,2013,W
7,Mercyhurst,Mercyhurst University,PSAC,16,3,2013,W
8,Regis,Regis University,CO,14,3,2013,W
9,New Haven,University of New Haven,NE10,16,4,2013,W
10,Lindenwood,Lindenwood University,RMAC,15,4,2013,W
11,Queens,Queens University of Charlotte,NC,13,4,2013,W
12,Dowling,Dowling College ,ECC,14,5,2013,W
13,Georgian Court,Georgian Court University,CACC,13,5,2013,W
13,Grand Valley St.,Grand Valley State University,GLIAC,13,5,2013,W
13,Pfeiffer,Pfeiffer University,Conference Carolinas,13,5,2013,W
13,St. Anselm,Saint Anselm College,NE10,13,5,2013,W
13,Seton Hill,Seton Hill University,PSAC,13,5,2013,W
13,Indiana,Indiana University of Pennsylvania,PA,13,5,2013,W
19,Le Moyne,Le Moyne College,NE10,12,5,2013,W
19,West Chester,West Chester University of Pennsylvania,PSAC,12,5,2013,W
19,St. Thomas Aquinas,St. Thomas Aquinas College,ECC,12,5,2013,W
22,Mount Olive,University of Mount Olive,Conference Carolinas,12,6,2013,W
23,Stonehill,Stonehill College,NE10,12,7,2013,W
24,Shepherd,Shepherd University,Independent,10,6,2013,W
25,Notre Dame,University of Notre Dame,OH,8,5,2013,W
26,Belmont Abbey,Belmont Abbey College,Conference Carolinas,9,6,2013,W
27,Dominican,Dominican College ,NY,10,7,2013,W
27,Saint Leo,Saint Leo University,Independent,10,7,2013,W
27,Fort Lewis,Fort Lewis College,RMAC,10,7,2013,W
30,Molloy,Molloy College,ECC,9,7,2013,W
30,Assumption,Assumption University,NE10,9,7,2013,W
32,Lake Erie,Lake Erie College,GLIAC,10,8,2013,W
32,Lenoir-Rhyne,Lenoir,SAC,10,8,2013,W
34,Colorado Mesa,Colorado Mesa University,RMAC,8,7,2013,W
35,Erskine,Erskine College,Conference Carolinas,9,8,2013,W
35,Wilmington,Wilmington University ,DE,9,8,2013,W
35,Wheeling,Wheeling University,GLIAC,9,8,2013,W
35,Bloomsburg,Bloomsburg University of Pennsylvania,PSAC,9,8,2013,W
35,Gannon,Gannon University,PSAC,9,8,2013,W
40,Holy Family,Holy Family University,CACC,9,9,2013,W
40,Rollins,Rollins College,Independent,8,8,2013,W
42,Shippensburg,Shippensburg University of Pennsylvania,PSAC,8,9,2013,W
42,East Stroudsburg,East Stroudsburg University of Pennsylvania,PSAC,8,9,2013,W
42,Bentley,Bentley University,NE10,8,9,2013,W
45,Tiffin,Tiffin University,GLIAC,9,11,2013,W
46,Catawba,Catawba College,SAC,7,9,2013,W
46,Edinboro,Edinboro University of Pennsylvania,PSAC,7,9,2013,W
48,Saint Michael's,Saint Michael's College,NE10,6,8,2013,W
49,Findlay,University of Findlay,GLIAC,8,11,2013,W
50,Tampa,University of Tampa,Independent,7,10,2013,W
51,Walsh,Walsh University,GLIAC,6,9,2013,W
52,Converse,Converse College,Conference Carolinas,7,11,2013,W
53,Lees-McRae,Lees,Conference Carolinas,5,8,2013,W
54,Southern N.H.,Southern New Hampshire University,NE10,6,11,2013,W
54,Newberry,Newberry College,SAC,6,11,2013,W
54,Slippery Rock,Slippery Rock University of Pennsylvania,PSAC,6,11,2013,W
54,Mercy,Mercy College,ECC,6,11,2013,W
58,American Int'l,American International College,NE10,5,11,2013,W
58,Ursuline,Ursuline College,GLIAC,5,11,2013,W
60,Chowan,Chowan University,Independent,4,9,2013,W
61,McKendree,McKendree University,RMAC,3,7,2013,W
62,Millersville,Millersville University of Pennsylvania,PSAC,5,12,2013,W
63,Franklin Pierce,Franklin Pierce University,NE10,4,10,2013,W
64,West Va. Wesleyan,West Virginia Wesleyan College,Independent,4,11,2013,W
65,Kutztown,Kutztown University of Pennsylvania,PSAC,4,12,2013,W
65,Post,Post University,CACC,4,12,2013,W
65,Wingate,Wingate University,SAC,2,6,2013,W
68,Southern Conn. St.,Southern Connecticut State University,NE10,4,13,2013,W
68,Bridgeport,University of Bridgeport,ECC,4,13,2013,W
70,Coker,Coker University,SAC,3,10,2013,W
71,Chestnut Hill,Chestnut Hill College,CACC,3,14,2013,W
71,Alliance,University of Mount Union ,CACC,3,14,2013,W
73,Alderson Broaddus,Alderson Broaddus University,GLIAC,2,11,2013,W
73,Queens,Queens University of Charlotte,NY,2,11,2013,W
75,Adams St.,Adams State University,RMAC,2,12,2013,W
76,Merrimack,Merrimack College,NE10,2,15,2013,W
77,Urbana,Urbana University ,GLIAC,1,11,2013,W
1,LIU Post,LIU Post ,ECC,20,0,2012,W
2,Limestone,Limestone University,Conference Carolinas,20,2,2012,W
3,Rollins,Rollins College,Independent,16,2,2012,W
4,Adelphi,Adelphi University,NE10,18,3,2012,W
5,Le Moyne,Le Moyne College,NE10,16,3,2012,W
6,Lock Haven,Lock Haven University of Pennsylvania,PSAC,15,3,2012,W
7,Pfeiffer,Pfeiffer University,Conference Carolinas,14,3,2012,W
8,Dowling,Dowling College ,ECC,13,3,2012,W
8,Indiana,Indiana University of Pennsylvania,PA,13,3,2012,W
10,West Chester,West Chester University of Pennsylvania,PSAC,15,4,2012,W
11,Seton Hill,Seton Hill University,ECC,3,1,2012,W
11,St. Thomas Aquinas,St. Thomas Aquinas College,ECC,12,4,2012,W
13,Jefferson,Jefferson ,CACC,14,5,2012,W
14,Fla. Southern,Florida Southern College,Independent,11,4,2012,W
15,Lake Erie,Lake Erie College,GLIAC,13,5,2012,W
15,Holy Family,Holy Family University,CACC,13,5,2012,W
15,Grand Valley St.,Grand Valley State University,GLIAC,13,5,2012,W
18,Mercyhurst,Mercyhurst University,PSAC,12,6,2012,W
18,Notre Dame,University of Notre Dame,OH,10,5,2012,W
18,Regis,Regis University,CO,10,5,2012,W
21,Stonehill,Stonehill College,NE10,13,7,2012,W
22,New Haven,University of New Haven,NE10,12,7,2012,W
23,Shepherd,Shepherd University,Independent,10,6,2012,W
23,Queens,Queens University of Charlotte,NY,10,6,2012,W
25,Bentley,Bentley University,NE10,11,7,2012,W
26,St. Anselm,Saint Anselm College,NE10,10,7,2012,W
27,Millersville,Millersville University of Pennsylvania,PSAC,9,7,2012,W
28,Gannon,Gannon University,PSAC,10,8,2012,W
28,Bloomsburg,Bloomsburg University of Pennsylvania,PSAC,10,8,2012,W
30,Saint Leo,Saint Leo University,Independent,8,7,2012,W
31,Molloy,Molloy College,ECC,9,8,2012,W
31,Assumption,Assumption University,NE10,9,8,2012,W
31,Mount Olive,University of Mount Olive,Conference Carolinas,9,8,2012,W
34,Tiffin,Tiffin University,GLIAC,10,9,2012,W
35,Fort Lewis,Fort Lewis College,RMAC,7,7,2012,W
35,Queens,Queens University of Charlotte,NC,10,10,2012,W
35,Converse,Converse College,Conference Carolinas,9,9,2012,W
35,Slippery Rock,Slippery Rock University of Pennsylvania,PSAC,8,8,2012,W
35,Mercy,Mercy College,ECC,7,7,2012,W
35,Georgian Court,Georgian Court University,CACC,8,8,2012,W
41,Newberry,Newberry College,Independent,8,9,2012,W
41,Belmont Abbey,Belmont Abbey College,Conference Carolinas,8,9,2012,W
43,Dominican,Dominican College ,NY,7,8,2012,W
44,Roberts Wesleyan,Roberts Wesleyan College,N/A,7,9,2012,W
44,Lenoir-Rhyne,Lenoir,Independent,7,9,2012,W
46,Southern N.H.,Southern New Hampshire University,NE10,7,10,2012,W
46,Edinboro,Edinboro University of Pennsylvania,PSAC,7,10,2012,W
48,Erskine,Erskine College,Conference Carolinas,6,11,2012,W
49,Saint Michael's,Saint Michael's College,NE10,5,10,2012,W
49,Findlay,University of Findlay,GLIAC,6,12,2012,W
49,Catawba,Catawba College,Independent,5,10,2012,W
49,Bridgeport,University of Bridgeport,ECC,5,10,2012,W
53,Merrimack,Merrimack College,NE10,5,11,2012,W
54,Shippensburg,Shippensburg University of Pennsylvania,PSAC,5,12,2012,W
55,Wheeling,Wheeling University,GLIAC,5,13,2012,W
56,Lees-McRae,Lees,Conference Carolinas,3,8,2012,W
57,Colorado Mesa,Colorado Mesa University,RMAC,4,11,2012,W
57,West Va. Wesleyan,West Virginia Wesleyan College,Independent,4,11,2012,W
59,Chestnut Hill,Chestnut Hill College,CACC,4,13,2012,W
59,Wilmington,Wilmington University ,DE,4,13,2012,W
61,Adams St.,Adams State University,RMAC,3,10,2012,W
62,Urbana,Urbana University ,GLIAC,3,11,2012,W
63,Walsh,Walsh University,GLIAC,2,8,2012,W
63,Franklin Pierce,Franklin Pierce University,NE10,3,12,2012,W
65,East Stroudsburg,East Stroudsburg University of Pennsylvania,PSAC,3,13,2012,W
65,Southern Conn. St.,Southern Connecticut State University,NE10,3,13,2012,W
67,Kutztown,Kutztown University of Pennsylvania,PSAC,3,14,2012,W
68,Chowan,Chowan University,Independent,2,12,2012,W
69,Post,Post University,CACC,2,13,2012,W
70,McKendree,McKendree University,RMAC,1,14,2012,W
71,American Int'l,American International College,NE10,1,15,2012,W
72,Young Harris,Young Harris College,N/A,1,16,2012,W
73,Alderson Broaddus,Alderson Broaddus University,GLIAC,0,13,2012,W
73,Alliance,University of Mount Union ,CACC,0,13,2012,W
1,Limestone,Limestone University,Conference Carolinas,17,2,2011,W
2,Rollins,Rollins College,Independent,15,2,2011,W
3,LIU Post,LIU Post ,ECC,17,3,2011,W
4,Adelphi,Adelphi University,NE10,16,3,2011,W
4,Le Moyne,Le Moyne College,NE10,16,3,2011,W
6,West Chester,West Chester University of Pennsylvania,PSAC,16,4,2011,W
7,Holy Family,Holy Family University,CACC,14,4,2011,W
8,Dowling,Dowling College ,ECC,13,4,2011,W
9,Fla. Southern,Florida Southern College,Independent,12,4,2011,W
9,Lenoir-Rhyne,Lenoir,Independent,12,4,2011,W
11,Stonehill,Stonehill College,NE10,14,5,2011,W
12,Shepherd,Shepherd University,Shepherd,11,4,2011,W
13,New Haven,University of New Haven,NE10,13,5,2011,W
14,Slippery Rock,Slippery Rock University of Pennsylvania,PSAC,12,5,2011,W
15,Bentley,Bentley University,NE10,13,6,2011,W
16,Gannon,Gannon University,PSAC,12,6,2011,W
17,Mercyhurst,Mercyhurst University,PSAC,13,7,2011,W
18,Seton Hill,Seton Hill University,ECC,11,6,2011,W
18,Lock Haven,Lock Haven University of Pennsylvania,PSAC,11,6,2011,W
18,Indiana,Indiana University of Pennsylvania,PA,11,6,2011,W
21,Georgian Court,Georgian Court University,CACC,12,7,2011,W
21,Bloomsburg,Bloomsburg University of Pennsylvania,PSAC,12,7,2011,W
23,Queens,Queens University of Charlotte,NY,10,7,2011,W
23,Grand Valley St.,Grand Valley State University,Independent,10,7,2011,W
25,Belmont Abbey,Belmont Abbey College,Conference Carolinas,9,7,2011,W
26,Wilmington,Wilmington University ,DE,9,8,2011,W
26,Pfeiffer,Pfeiffer University,Conference Carolinas,9,8,2011,W
26,Regis,Regis University,CO,9,8,2011,W
26,Molloy,Molloy College,ECC,9,8,2011,W
30,St. Thomas Aquinas,St. Thomas Aquinas College,ECC,8,8,2011,W
30,St. Anselm,Saint Anselm College,NE10,8,8,2011,W
32,Shippensburg,Shippensburg University of Pennsylvania,PSAC,8,9,2011,W
33,Mercy,Mercy College,ECC,7,8,2011,W
33,Fort Lewis,Fort Lewis College,RMAC,7,8,2011,W
35,Jefferson,Jefferson ,CACC,8,10,2011,W
36,Merrimack,Merrimack College,NE10,7,9,2011,W
37,Queens,Queens University of Charlotte,NC,7,10,2011,W
37,Lake Erie,Lake Erie College,ECC,7,10,2011,W
37,Edinboro,Edinboro University of Pennsylvania,PSAC,7,10,2011,W
40,Dominican,Dominican College ,NY,6,9,2011,W
40,Notre Dame,University of Notre Dame,OH,6,9,2011,W
42,Franklin Pierce,Franklin Pierce University,NE10,6,10,2011,W
43,Saint Leo,Saint Leo University,Independent,5,9,2011,W
44,Millersville,Millersville University of Pennsylvania,PSAC,6,11,2011,W
45,Southern N.H.,Southern New Hampshire University,NE10,5,10,2011,W
45,Converse,Converse College,Conference Carolinas,5,10,2011,W
47,Assumption,Assumption University,NE10,5,11,2011,W
48,Erskine,Erskine College,Conference Carolinas,4,10,2011,W
49,Bridgeport,University of Bridgeport,ECC,3,9,2011,W
49,East Stroudsburg,East Stroudsburg University of Pennsylvania,PSAC,4,12,2011,W
49,Saint Michael's,Saint Michael's College,NE10,4,12,2011,W
52,Kutztown,Kutztown University of Pennsylvania,PSAC,4,13,2011,W
53,Colorado Mesa,Colorado Mesa University,RMAC,3,11,2011,W
54,Chestnut Hill,Chestnut Hill College,CACC,3,13,2011,W
54,American Int'l,American International College,NE10,3,13,2011,W
56,Tiffin,Tiffin University,Tiffin,3,14,2011,W
57,Wheeling,Wheeling University,Independent,2,10,2011,W
57,Newberry,Newberry College,Independent,2,10,2011,W
59,West Va. Wesleyan,West Virginia Wesleyan College,West Va. Wesleyan,2,12,2011,W
59,Catawba,Catawba College,Independent,2,12,2011,W